,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
270382,user_2117,The blade of the target has openings in it.,3TXD01ZLD6A749KBMUCER92RF5GU4P,127.0,1897adf19953756d91687e259c21528d,knife,ShapeNet,5e14870221caf3bb1395331ebe4786cd,knife,ShapeNet,False,knife/ShapeNet/5e14870221caf3bb1395331ebe4786cd,knife/ShapeNet/1897adf19953756d91687e259c21528d,True,knife,knife,2,"['the', 'blade', 'of', 'the', 'target', 'has', 'openings', 'in', 'it']",9,the blade of the target has openings in it,train,train,train,train,"[1, 10, 572, 38, 10, 11, 24, 1125, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0]",blade
270383,user_903,It has a shorter blade,3ZAZR5XV03BRLCR0LWH4RZTU91LCZK,59.0,3dc5a6d79ed591bda709dec9a148b2fe,knife,ShapeNet,3fe6dd259603ea70f342cbac7471c0b9,knife,ShapeNet,False,knife/ShapeNet/3fe6dd259603ea70f342cbac7471c0b9,knife/ShapeNet/3dc5a6d79ed591bda709dec9a148b2fe,True,knife,knife,2,"['it', 'has', 'a', 'short', '-er', 'blade']",6,it has a short -er blade,train,train,train,train,"[1, 23, 24, 26, 8, 9, 572, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270385,user_903,Its handle has finger sized grooves,3VA45EW49PGVZ53V3QH3U53ZLZF1O3,51.0,4e5602e8a655ab0ad43bb185feff0470,knife,ShapeNet,2b4aa9edf0e15a6b1e00d60b0f9cc70,knife,ShapeNet,False,knife/ShapeNet/2b4aa9edf0e15a6b1e00d60b0f9cc70,knife/ShapeNet/4e5602e8a655ab0ad43bb185feff0470,True,knife,knife,2,"['its', 'handle', 'has', 'finger', 'sized', 'grooves']",6,its handle has finger sized grooves,train,train,train,train,"[1, 5, 29, 24, 1382, 1002, 1426, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270387,user_505,There are no circles visible on the handle,3EA3QWIZ4KOMC3417EO8GEQ8192TI4,60.0,fca703c2489237d51b44a9962207f944,knife,ShapeNet,c7a96262d5dfc1ae72c447ef6e5cffc2,knife,ShapeNet,False,knife/ShapeNet/c7a96262d5dfc1ae72c447ef6e5cffc2,knife/ShapeNet/fca703c2489237d51b44a9962207f944,True,knife,knife,2,"['there', 'are', 'no', 'circles', 'visible', 'on', 'the', 'handle']",8,there are no circles visible on the handle,train,train,train,train,"[1, 15, 16, 123, 452, 185, 20, 10, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270389,user_221,The handle is relatively thin.,336YQZE83X76NKJ2RX425RRB2GX5M4,105.0,594dd047f15ec08ab1e00d60b0f9cc70,knife,ShapeNet,3ffc61a3380f4104823590ed8a67d74b,knife,ShapeNet,False,knife/ShapeNet/3ffc61a3380f4104823590ed8a67d74b,knife/ShapeNet/594dd047f15ec08ab1e00d60b0f9cc70,True,knife,knife,2,"['the', 'handle', 'is', 'relatively', 'thin']",5,the handle is relatively thin,train,train,train,train,"[1, 10, 29, 7, 1192, 60, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270390,user_903,There are not three dots in the handle,3DZQRBDBSN867093XBCV23SXG883S6,114.0,594dd047f15ec08ab1e00d60b0f9cc70,knife,ShapeNet,3ffc61a3380f4104823590ed8a67d74b,knife,ShapeNet,False,knife/ShapeNet/3ffc61a3380f4104823590ed8a67d74b,knife/ShapeNet/594dd047f15ec08ab1e00d60b0f9cc70,True,knife,knife,2,"['there', 'are', 'not', 'three', 'dots', 'in', 'the', 'handle']",8,there are not three dots in the handle,train,train,train,train,"[1, 15, 16, 40, 80, 720, 90, 10, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270391,user_221,There is no hole in the base of the handle.,3PH3VY7DJNQ0ZAX52NH53T0X1HIWZS,88.0,5e515b18ed17a418b056c98b2e5e5e4e,knife,ShapeNet,3851471620390fd4f43b696124fb3bf,knife,ShapeNet,False,knife/ShapeNet/3851471620390fd4f43b696124fb3bf,knife/ShapeNet/5e515b18ed17a418b056c98b2e5e5e4e,False,knife,knife,2,"['there', 'is', 'no', 'hole', 'in', 'the', 'base', 'of', 'the', 'handle']",10,there is no hole in the base of the handle,train,train,train,train,"[1, 15, 7, 123, 81, 90, 10, 103, 38, 10, 29, 2, 0, 0, 0, 0, 0, 0]",handle
270392,user_1427,The blade has holes in it.,33CUSNVVNP5APD00VU1MCT07K0W886,31.0,5e515b18ed17a418b056c98b2e5e5e4e,knife,ShapeNet,3851471620390fd4f43b696124fb3bf,knife,ShapeNet,False,knife/ShapeNet/3851471620390fd4f43b696124fb3bf,knife/ShapeNet/5e515b18ed17a418b056c98b2e5e5e4e,False,knife,knife,2,"['the', 'blade', 'has', 'holes', 'in', 'it']",6,the blade has holes in it,train,train,train,train,"[1, 10, 572, 24, 234, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270395,user_903,Its blade is thicker,3ERMJ6L4D0LLAOXLFQJZ3B57TL17MS,67.0,e355bd01c8bacaa53630ed68aee4bf94,knife,ShapeNet,3ffc61a3380f4104823590ed8a67d74b,knife,ShapeNet,False,knife/ShapeNet/3ffc61a3380f4104823590ed8a67d74b,knife/ShapeNet/e355bd01c8bacaa53630ed68aee4bf94,False,knife,knife,2,"['its', 'blade', 'is', 'thick', '-er']",5,its blade is thick -er,train,train,train,train,"[1, 5, 572, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270398,user_419,The knife's blade curves outward.,3G0WWMR1UXD1YON0NQ75GHB231SNQV,49.0,4ad7d03773d3767c2bc52a80abcabb17,knife,ShapeNet,28d99b90d09e4205744848276b011f94,knife,ShapeNet,False,knife/ShapeNet/28d99b90d09e4205744848276b011f94,knife/ShapeNet/4ad7d03773d3767c2bc52a80abcabb17,True,knife,knife,2,"['the', 'knife', ""'s"", 'blade', 'curves', 'outward']",6,the knife 's blade curves outward,test,train,test,train,"[1, 10, 1383, 12, 572, 156, 492, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270399,user_221,The blade tip is very thin.,3WETL7AQWV151YBSLFZN9SI52O4358,176.0,60d54b7d23edd00b9ed3084b435bf82a,knife,ShapeNet,4611d319dfdd29b52ee0f9a97b71d505,knife,ShapeNet,False,knife/ShapeNet/4611d319dfdd29b52ee0f9a97b71d505,knife/ShapeNet/60d54b7d23edd00b9ed3084b435bf82a,False,knife,knife,2,"['the', 'blade', 'tip', 'is', 'very', 'thin']",6,the blade tip is very thin,train,train,train,train,"[1, 10, 572, 357, 7, 62, 60, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270400,user_845,the blade is more symmetric,3570Y55XZRC4XYX0RWB43J571X7YGJ,483.0,60d54b7d23edd00b9ed3084b435bf82a,knife,ShapeNet,4611d319dfdd29b52ee0f9a97b71d505,knife,ShapeNet,False,knife/ShapeNet/4611d319dfdd29b52ee0f9a97b71d505,knife/ShapeNet/60d54b7d23edd00b9ed3084b435bf82a,False,knife,knife,2,"['the', 'blade', 'is', 'more', 'symmetric']",5,the blade is more symmetric,train,train,train,train,"[1, 10, 572, 7, 34, 788, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270401,user_677,The handle is taller.,3EF8EXOTT3OHYUCYNDPYM9MDM791JS,107.0,4a0ef45e02210e47914c738e92faad58,knife,ShapeNet,3dcaa6f00e9d91257d28657a5a16b62d,knife,ShapeNet,False,knife/ShapeNet/3dcaa6f00e9d91257d28657a5a16b62d,knife/ShapeNet/4a0ef45e02210e47914c738e92faad58,False,knife,knife,2,"['the', 'handle', 'is', 'tall', '-er']",5,the handle is tall -er,train,train,train,train,"[1, 10, 29, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270402,user_881,The guards of the handle is larger.,3P4MQ7TPPZ5CT9WE1I56UXG90C3BB8,147.0,4a0ef45e02210e47914c738e92faad58,knife,ShapeNet,3dcaa6f00e9d91257d28657a5a16b62d,knife,ShapeNet,False,knife/ShapeNet/3dcaa6f00e9d91257d28657a5a16b62d,knife/ShapeNet/4a0ef45e02210e47914c738e92faad58,False,knife,knife,2,"['the', 'guards', 'of', 'the', 'handle', 'is', 'large', '-er']",8,the guards of the handle is large -er,train,train,train,train,"[1, 10, 1420, 38, 10, 29, 7, 94, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270404,user_903,Its blade is taller,3EO896NRAYOI7EO7PW98SF58EP6TJX,31.0,ce57682fdc1209731395331ebe4786cd,knife,ShapeNet,654ebe35ec5c1cc676b32b03a2729ae2,knife,ShapeNet,False,knife/ShapeNet/654ebe35ec5c1cc676b32b03a2729ae2,knife/ShapeNet/ce57682fdc1209731395331ebe4786cd,True,knife,knife,2,"['its', 'blade', 'is', 'tall', '-er']",5,its blade is tall -er,train,train,train,train,"[1, 5, 572, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270405,user_156,"The back side of its blade is squared off, not curved.",3IHR8NYAM9UUC4CF58DKH3FS7P34PK,136.0,5c5e4a7e5670eace44841730d607e227,knife,ShapeNet,c1ab7029de67351cf97a65c35ea619f0,knife,ShapeNet,False,knife/ShapeNet/c1ab7029de67351cf97a65c35ea619f0,knife/ShapeNet/5c5e4a7e5670eace44841730d607e227,True,knife,knife,2,"['the', 'back', 'side', 'of', 'its', 'blade', 'is', 'squared', 'off', 'not', 'curved']",11,the back side of its blade is squared off not curved,train,train,train,train,"[1, 10, 183, 22, 38, 5, 572, 7, 427, 57, 40, 51, 2, 0, 0, 0, 0, 0]",blade
270410,user_2117,The traget's handle is thicker.,3UN61F00HYIXK0WUW50JRQLL827R5N,48.0,90021da7c71f6bcbf02ee453ff283e26,knife,ShapeNet,74379a5fbc4935cf3b2b25ffabe35ca6,knife,ShapeNet,False,knife/ShapeNet/74379a5fbc4935cf3b2b25ffabe35ca6,knife/ShapeNet/90021da7c71f6bcbf02ee453ff283e26,True,knife,knife,2,"['the', 'target', ""'s"", 'handle', 'is', 'thick', '-er']",7,the target 's handle is thick -er,train,train,train,train,"[1, 10, 11, 12, 29, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270411,user_239,target has a round grip,3WOKGM4L739VSGID77D3G0KPG750OV,120.0,308f294e2fd166f78000bd932f680a79,knife,ShapeNet,34cb3fade2a5de47ffb638a278d56097,knife,ShapeNet,False,knife/ShapeNet/34cb3fade2a5de47ffb638a278d56097,knife/ShapeNet/308f294e2fd166f78000bd932f680a79,True,knife,knife,2,"['target', 'has', 'a', 'round', 'grip']",5,target has a round grip,train,train,train,train,"[1, 11, 24, 26, 134, 1400, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270416,user_1311,The target blade has no guard,3JC6VJ2SADC5LJADUUEXW0WB8ZMA53,103.0,8d8f91609580d8527bbfbed6e6c4dd29,knife,ShapeNet,df1d7bc513c304c3196b7bf084026530,knife,ShapeNet,False,knife/ShapeNet/df1d7bc513c304c3196b7bf084026530,knife/ShapeNet/8d8f91609580d8527bbfbed6e6c4dd29,True,knife,knife,2,"['the', 'target', 'blade', 'has', 'no', 'guard']",6,the target blade has no guard,val,train,val,train,"[1, 10, 11, 572, 24, 123, 1389, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270417,user_903,It is a 2 sided blade with one side being serrated,38JBBYETQQ3QFDNPWUX9NRGOTIL4EJ,59.0,581bc5e4154baccbadbb944d3d9cad9,knife,ShapeNet,850cc847a23896206cde72e597358f67,knife,ShapeNet,False,knife/ShapeNet/850cc847a23896206cde72e597358f67,knife/ShapeNet/581bc5e4154baccbadbb944d3d9cad9,False,knife,knife,2,"['it', 'is', 'a', 'two', 'sided', 'blade', 'with', 'one', 'side', 'being', 'serrated']",11,it is a two sided blade with one side being serrated,test,train,test,train,"[1, 23, 7, 26, 17, 378, 572, 121, 19, 22, 1282, 824, 2, 0, 0, 0, 0, 0]",blade
270419,user_845,the handle isn't as flat,3WOKGM4L739VSGID77D3G0KPG6K0O8,173.0,3464db7fada86430c0e19881d8a9def3,knife,ShapeNet,e47774ba19c5aa99988abef1fd117e7,knife,ShapeNet,False,knife/ShapeNet/e47774ba19c5aa99988abef1fd117e7,knife/ShapeNet/3464db7fada86430c0e19881d8a9def3,False,knife,knife,2,"['the', 'handle', 'is', 'not', 'as', 'flat']",6,the handle is not as flat,val,train,val,train,"[1, 10, 29, 7, 40, 52, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270420,user_1074,The handle has square grooves in it,3Q5ZZ9ZEVQ8R2VHYXWUJ09QGIB985K,93.0,3464db7fada86430c0e19881d8a9def3,knife,ShapeNet,e47774ba19c5aa99988abef1fd117e7,knife,ShapeNet,False,knife/ShapeNet/e47774ba19c5aa99988abef1fd117e7,knife/ShapeNet/3464db7fada86430c0e19881d8a9def3,False,knife,knife,2,"['the', 'handle', 'has', 'square', 'grooves', 'in', 'it']",7,the handle has square grooves in it,val,train,val,train,"[1, 10, 29, 24, 50, 1426, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270427,user_903,The top of the back of the knife is a blade,3JZQSN0I3S3YX7G5M6JGEYYRVOPGFG,111.0,3464db7fada86430c0e19881d8a9def3,knife,ShapeNet,508ca8fa00e0cbb3e168961dc7b88f65,knife,ShapeNet,False,knife/ShapeNet/508ca8fa00e0cbb3e168961dc7b88f65,knife/ShapeNet/3464db7fada86430c0e19881d8a9def3,False,knife,knife,2,"['the', 'top', 'of', 'the', 'back', 'of', 'the', 'knife', 'is', 'a', 'blade']",11,the top of the back of the knife is a blade,train,train,train,train,"[1, 10, 99, 38, 10, 183, 38, 10, 1383, 7, 26, 572, 2, 0, 0, 0, 0, 0]",blade
270428,user_2044,The handle is thicker,3H7XDTSHKEK08T20CVTGIMKRQWQWGF,162.0,3464db7fada86430c0e19881d8a9def3,knife,ShapeNet,508ca8fa00e0cbb3e168961dc7b88f65,knife,ShapeNet,False,knife/ShapeNet/508ca8fa00e0cbb3e168961dc7b88f65,knife/ShapeNet/3464db7fada86430c0e19881d8a9def3,False,knife,knife,2,"['the', 'handle', 'is', 'thick', '-er']",5,the handle is thick -er,train,train,train,train,"[1, 10, 29, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270429,user_1311,The target knife has a wider blade,3VBEN272MMS71CLRSQJFLXH6KIAGSY,105.0,74379a5fbc4935cf3b2b25ffabe35ca6,knife,ShapeNet,8facbe9d9f4da233d15a5887ec2183c9,knife,ShapeNet,False,knife/ShapeNet/8facbe9d9f4da233d15a5887ec2183c9,knife/ShapeNet/74379a5fbc4935cf3b2b25ffabe35ca6,True,knife,knife,2,"['the', 'target', 'knife', 'has', 'a', 'wide', '-er', 'blade']",8,the target knife has a wide -er blade,train,train,train,train,"[1, 10, 11, 1383, 24, 26, 83, 9, 572, 2, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270430,user_1651,tip of the blade is curvier,37XITHEISY2IJL59BFNR5WRV0P7RCL,156.0,74379a5fbc4935cf3b2b25ffabe35ca6,knife,ShapeNet,8facbe9d9f4da233d15a5887ec2183c9,knife,ShapeNet,False,knife/ShapeNet/8facbe9d9f4da233d15a5887ec2183c9,knife/ShapeNet/74379a5fbc4935cf3b2b25ffabe35ca6,True,knife,knife,2,"['tip', 'of', 'the', 'blade', 'is', 'curvy', '-er']",7,tip of the blade is curvy -er,train,train,train,train,"[1, 357, 38, 10, 572, 7, 179, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270431,user_221,The handle is minimalistic.,3QHK8ZVMIOBO6IIQSVU080CEC7SLBI,82.0,7f1cf4175b9e3b0dcc34b900bb2492e,knife,ShapeNet,6671717c417bc68bf912acc8c54e7fc1,knife,ShapeNet,False,knife/ShapeNet/6671717c417bc68bf912acc8c54e7fc1,knife/ShapeNet/7f1cf4175b9e3b0dcc34b900bb2492e,False,knife,knife,2,"['the', 'handle', 'is', 'minimalistic']",4,the handle is minimalistic,train,train,train,train,"[1, 10, 29, 7, 1460, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270432,user_903,Its handle had no indents on it,32Z9ZLUT1ND63GO95FKOMSJ62OAHOH,49.0,7f1cf4175b9e3b0dcc34b900bb2492e,knife,ShapeNet,6671717c417bc68bf912acc8c54e7fc1,knife,ShapeNet,False,knife/ShapeNet/6671717c417bc68bf912acc8c54e7fc1,knife/ShapeNet/7f1cf4175b9e3b0dcc34b900bb2492e,False,knife,knife,2,"['its', 'handle', 'had', 'no', 'indents', 'on', 'it']",7,its handle had no indents on it,train,train,train,train,"[1, 5, 29, 1567, 123, 1498, 20, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270434,user_1427,There are no holes in the handle.,3HVVDCPGTGL823J6BWAB22KWRSWTY6,50.0,ec1eb959cc203f1de5a365227cfe63ec,knife,ShapeNet,a33847e9c32c1afc93ac017b81605788,knife,ShapeNet,False,knife/ShapeNet/a33847e9c32c1afc93ac017b81605788,knife/ShapeNet/ec1eb959cc203f1de5a365227cfe63ec,True,knife,knife,2,"['there', 'are', 'no', 'holes', 'in', 'the', 'handle']",7,there are no holes in the handle,train,train,train,train,"[1, 15, 16, 123, 234, 90, 10, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270438,user_903,Its handle is thinner,3JNQLM5FT6FUI5IU921P779AI0NL2M,47.0,2676cb39be54c6e1bafba8433f5e7ea2,knife,ShapeNet,d63521a0dfac9c1f342494fa6f09f376,knife,ShapeNet,False,knife/ShapeNet/d63521a0dfac9c1f342494fa6f09f376,knife/ShapeNet/2676cb39be54c6e1bafba8433f5e7ea2,True,knife,knife,2,"['its', 'handle', 'is', 'thin', '-er']",5,its handle is thin -er,train,train,train,train,"[1, 5, 29, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270443,user_1074,The handle is crooked,3VHP9MDGRPDLGV00KKNXO7DCXV2FC8,113.0,c7a96262d5dfc1ae72c447ef6e5cffc2,knife,ShapeNet,d7cd204b24ccfc99baa86a06fa108e26,knife,ShapeNet,False,knife/ShapeNet/d7cd204b24ccfc99baa86a06fa108e26,knife/ShapeNet/c7a96262d5dfc1ae72c447ef6e5cffc2,False,knife,knife,2,"['the', 'handle', 'is', 'crooked']",4,the handle is crooked,train,train,train,train,"[1, 10, 29, 7, 2534, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270444,user_1427,Its not a switchblade.,3K2755HG5UWVLN6EKGI88DVUIWPDFJ,34.0,c7a96262d5dfc1ae72c447ef6e5cffc2,knife,ShapeNet,d7cd204b24ccfc99baa86a06fa108e26,knife,ShapeNet,False,knife/ShapeNet/d7cd204b24ccfc99baa86a06fa108e26,knife/ShapeNet/c7a96262d5dfc1ae72c447ef6e5cffc2,False,knife,knife,2,"['its', 'not', 'a', 'switchblade']",4,its not a switchblade,train,train,train,train,"[1, 5, 40, 26, 1436, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270447,user_903,Its blade is not as wide,3ND9UOO81MVGULG1NMQWVEPZM8VLWJ,48.0,d5f29a19d7523c8df1f105747d69ebcd,knife,ShapeNet,824ef824c95632932ec2ef9f7cbb064a,knife,ShapeNet,False,knife/ShapeNet/824ef824c95632932ec2ef9f7cbb064a,knife/ShapeNet/d5f29a19d7523c8df1f105747d69ebcd,True,knife,knife,2,"['its', 'blade', 'is', 'not', 'as', 'wide']",6,its blade is not as wide,train,train,train,train,"[1, 5, 572, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270450,user_1185,The handle is shorter,33FBRBDW6QSC1GQDC6HREFWQASZ8CW,83.0,68c2ea6a1c8c147e30f57e42c77d3894,knife,ShapeNet,73dd7fb60dd52b85ed4efc1a1dc582cb,knife,ShapeNet,False,knife/ShapeNet/73dd7fb60dd52b85ed4efc1a1dc582cb,knife/ShapeNet/68c2ea6a1c8c147e30f57e42c77d3894,False,knife,knife,2,"['the', 'handle', 'is', 'short', '-er']",5,the handle is short -er,val,train,val,train,"[1, 10, 29, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270453,user_903,Its handle is thicker,3C44YUNSI3I7C0V8YJEDK79YK1QDPY,59.0,824ef824c95632932ec2ef9f7cbb064a,knife,ShapeNet,3dc5a6d79ed591bda709dec9a148b2fe,knife,ShapeNet,False,knife/ShapeNet/3dc5a6d79ed591bda709dec9a148b2fe,knife/ShapeNet/824ef824c95632932ec2ef9f7cbb064a,False,knife,knife,2,"['its', 'handle', 'is', 'thick', '-er']",5,its handle is thick -er,train,train,train,train,"[1, 5, 29, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270454,user_1427,The handle has grooves for finger placement.,317HQ483I9LOHQZHAI2W7FKGCQQIN0,39.0,824ef824c95632932ec2ef9f7cbb064a,knife,ShapeNet,3dc5a6d79ed591bda709dec9a148b2fe,knife,ShapeNet,False,knife/ShapeNet/3dc5a6d79ed591bda709dec9a148b2fe,knife/ShapeNet/824ef824c95632932ec2ef9f7cbb064a,False,knife,knife,2,"['the', 'handle', 'has', 'grooves', 'for', 'finger', 'placement']",7,the handle has grooves for finger placement,train,train,train,train,"[1, 10, 29, 24, 1426, 259, 1382, 2858, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270456,user_1709,Handle is narrower,3QAVNHZ3EOXJN8DYMHU4DPS8UOEALH,222.0,6f8b660661269406504c6b6d62466c67,knife,ShapeNet,8f499dae474bf37589757884a4547730,knife,ShapeNet,False,knife/ShapeNet/8f499dae474bf37589757884a4547730,knife/ShapeNet/6f8b660661269406504c6b6d62466c67,False,knife,knife,2,"['handle', 'is', 'narrow', '-er']",4,handle is narrow -er,train,train,train,train,"[1, 29, 7, 210, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270457,user_156,Its blade has no serrations.,32N49TQG3IBMJDPS0LWA0YQALN0AVM,139.0,9d424831d05d363d870906b5178d97bd,knife,ShapeNet,f5abb706dd1c1e931fc43d5b32fa230f,knife,ShapeNet,False,knife/ShapeNet/f5abb706dd1c1e931fc43d5b32fa230f,knife/ShapeNet/9d424831d05d363d870906b5178d97bd,False,knife,knife,2,"['its', 'blade', 'has', 'no', 'serrations']",5,its blade has no serrations,train,train,train,train,"[1, 5, 572, 24, 123, 1485, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270458,user_203,The handle has more height.,3PJ71Z61R6VSSIZP11YLXF8AQ1V911,150.0,9d424831d05d363d870906b5178d97bd,knife,ShapeNet,f5abb706dd1c1e931fc43d5b32fa230f,knife,ShapeNet,False,knife/ShapeNet/f5abb706dd1c1e931fc43d5b32fa230f,knife/ShapeNet/9d424831d05d363d870906b5178d97bd,False,knife,knife,2,"['the', 'handle', 'has', 'more', 'height']",5,the handle has more height,train,train,train,train,"[1, 10, 29, 24, 34, 117, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270459,user_1011,The blade is curved,33FBRBDW6QSC1GQDC6HREFWQAQCC89,81.0,fbce3be99b20b169f1ae0a5e4119d01e,knife,ShapeNet,713e17148c90c902830e3a69f9610d57,knife,ShapeNet,False,knife/ShapeNet/713e17148c90c902830e3a69f9610d57,knife/ShapeNet/fbce3be99b20b169f1ae0a5e4119d01e,False,knife,knife,2,"['the', 'blade', 'is', 'curved']",4,the blade is curved,train,train,train,train,"[1, 10, 572, 7, 51, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270460,user_1394,The target's blade is shorter.,373ERPL3YQ1Z527KX1IHU6RZO6STRH,138.0,fbce3be99b20b169f1ae0a5e4119d01e,knife,ShapeNet,713e17148c90c902830e3a69f9610d57,knife,ShapeNet,False,knife/ShapeNet/713e17148c90c902830e3a69f9610d57,knife/ShapeNet/fbce3be99b20b169f1ae0a5e4119d01e,False,knife,knife,2,"['the', 'target', ""'s"", 'blade', 'is', 'short', '-er']",7,the target 's blade is short -er,train,train,train,train,"[1, 10, 11, 12, 572, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270461,user_13,One side of the target handle is ridged..,31T4R4OBOU9812LU21PL0F0VZ8I7CX,324.0,2e9a0e216c08293d1395331ebe4786cd,knife,ShapeNet,948e15ec5f61a445f21c57f8caa5d803,knife,ShapeNet,False,knife/ShapeNet/948e15ec5f61a445f21c57f8caa5d803,knife/ShapeNet/2e9a0e216c08293d1395331ebe4786cd,True,knife,knife,2,"['one', 'side', 'of', 'the', 'target', 'handle', 'is', 'ridged']",8,one side of the target handle is ridged,train,train,train,train,"[1, 19, 22, 38, 10, 11, 29, 7, 896, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
270462,user_903,Its blade is taller,3RXPCZQMQR477SMXF74VPWUXUEQ1GK,57.0,2e9a0e216c08293d1395331ebe4786cd,knife,ShapeNet,948e15ec5f61a445f21c57f8caa5d803,knife,ShapeNet,False,knife/ShapeNet/948e15ec5f61a445f21c57f8caa5d803,knife/ShapeNet/2e9a0e216c08293d1395331ebe4786cd,True,knife,knife,2,"['its', 'blade', 'is', 'tall', '-er']",5,its blade is tall -er,train,train,train,train,"[1, 5, 572, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",blade
270465,user_1389,The target does not have a. T shaped handle,30OG32W0SW4C1LXVEZC5M0MOKYZNEE,165.0,5e15d63317014f30ceea8802f71596b5,knife,ShapeNet,c9a3eab86e5e134f6402b8f491cd92c7,knife,ShapeNet,False,knife/ShapeNet/c9a3eab86e5e134f6402b8f491cd92c7,knife/ShapeNet/5e15d63317014f30ceea8802f71596b5,False,knife,knife,2,"['the', 'target', 'does', 'not', 'have', 'a', 't', 'shaped', 'handle']",9,the target does not have a t shaped handle,train,train,train,train,"[1, 10, 11, 39, 40, 84, 26, 1235, 14, 29, 2, 0, 0, 0, 0, 0, 0, 0]",handle
270466,user_2117,The blade of the target is shorter.,3BC8WZX3V5PMPNUSTCDMURQH0KWRR1,69.0,5e15d63317014f30ceea8802f71596b5,knife,ShapeNet,c9a3eab86e5e134f6402b8f491cd92c7,knife,ShapeNet,False,knife/ShapeNet/c9a3eab86e5e134f6402b8f491cd92c7,knife/ShapeNet/5e15d63317014f30ceea8802f71596b5,False,knife,knife,2,"['the', 'blade', 'of', 'the', 'target', 'is', 'short', '-er']",8,the blade of the target is short -er,train,train,train,train,"[1, 10, 572, 38, 10, 11, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",blade
