,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
133990,user_1644,It has a button at the top.,35DR22AR5FDE3HV2RLII1B9P1ZOX3G,31.0,8173b6a303d2888671b99e20c1071f6c,cap,PartNet,a4f94067b0ec9608e762cf5917cef4ef,cap,ShapeNet,False,cap/ShapeNet/a4f94067b0ec9608e762cf5917cef4ef,cap/PartNet/8173b6a303d2888671b99e20c1071f6c,False,cap,hat,1,"['it', 'has', 'a', 'button', 'at', 'the', 'top']",7,it has a button at the top,train,train,train,train,"[1, 23, 24, 26, 596, 98, 10, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
133994,user_1644,The crown is not as wide.,36DSNE9QZ7R2UMJZTFN9Y5ZLLRLJON,50.0,a57904de1983cae924631548b4ffd8b4,cap,PartNet,889204300c03ae7dc8687ff9b0b4e4ac,cap,PartNet,False,cap/PartNet/889204300c03ae7dc8687ff9b0b4e4ac,cap/PartNet/a57904de1983cae924631548b4ffd8b4,True,hat,hat,1,"['the', 'crown', 'is', 'not', 'as', 'wide']",6,the crown is not as wide,train,train,train,train,"[1, 10, 606, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
133996,user_1644,The crown is pointed.,30MVJZJNHO6ZNZFTRQ4R1F4WQS09J0,17.0,576d5a4b1d688680bed7e3eef8315549,cap,PartNet,17507563e90313433f19716eab42752,cap,PartNet,False,cap/PartNet/17507563e90313433f19716eab42752,cap/PartNet/576d5a4b1d688680bed7e3eef8315549,False,hat,hat,1,"['the', 'crown', 'is', 'pointed']",4,the crown is pointed,train,train,train,train,"[1, 10, 606, 7, 387, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134001,user_456,The target has no brim.,37ZHEEHM6YFKO2PB98EK7CW1Z6K372,61.0,96a9f36ce97a067aa99fc65b413040d6,cap,PartNet,b1701c999c33e44630c809a91a1466ef,cap,PartNet,False,cap/PartNet/b1701c999c33e44630c809a91a1466ef,cap/PartNet/96a9f36ce97a067aa99fc65b413040d6,True,hat,hat,1,"['the', 'target', 'has', 'no', 'brim']",5,the target has no brim,test,train,test,train,"[1, 10, 11, 24, 123, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134004,user_1529,The crown is a perfect cylinder.,3YW4XOSQKSEQCANSZCTCTBVO9W8U16,186.0,c721e05c676faf20a9aa61915b4add2d,cap,PartNet,223e336d3f1490e4ecaafbe064b13083,cap,PartNet,False,cap/PartNet/223e336d3f1490e4ecaafbe064b13083,cap/PartNet/c721e05c676faf20a9aa61915b4add2d,False,hat,hat,1,"['the', 'crown', 'is', 'a', 'perfect', 'cylinder']",6,the crown is a perfect cylinder,test,train,test,train,"[1, 10, 606, 7, 26, 688, 66, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134005,user_1644,It has a brim.,3KIBXJ1WD7NX56PHB0NLZKZY0GLOKR,16.0,c721e05c676faf20a9aa61915b4add2d,cap,PartNet,223e336d3f1490e4ecaafbe064b13083,cap,PartNet,False,cap/PartNet/223e336d3f1490e4ecaafbe064b13083,cap/PartNet/c721e05c676faf20a9aa61915b4add2d,False,hat,hat,1,"['it', 'has', 'a', 'brim']",4,it has a brim,test,train,test,train,"[1, 23, 24, 26, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134006,user_1689,It has a round brim around the target.,3QEMNNSB2ZSI6UR82XKWKLIDQIDD7C,86.0,c721e05c676faf20a9aa61915b4add2d,cap,PartNet,223e336d3f1490e4ecaafbe064b13083,cap,PartNet,False,cap/PartNet/223e336d3f1490e4ecaafbe064b13083,cap/PartNet/c721e05c676faf20a9aa61915b4add2d,False,hat,hat,1,"['it', 'has', 'a', 'round', 'brim', 'around', 'the', 'target']",8,it has a round brim around the target,test,train,test,train,"[1, 23, 24, 26, 134, 601, 239, 10, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134009,user_1644,The base of the crown is wider.,3WOKGM4L739VSGID77D3G0KPMIG0OY,37.0,34dfb5af71b1f327e21800cd80ebb26f,cap,PartNet,e21bf79cf940999fecaafbe064b13083,cap,PartNet,False,cap/PartNet/e21bf79cf940999fecaafbe064b13083,cap/PartNet/34dfb5af71b1f327e21800cd80ebb26f,False,hat,hat,1,"['the', 'base', 'of', 'the', 'crown', 'is', 'wide', '-er']",8,the base of the crown is wide -er,train,train,train,train,"[1, 10, 103, 38, 10, 606, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134010,user_786,It has a loga on the crown's front center,3FE2ERCCZZ1YGXMXOSSTV1LXUQRPOT,44.0,569bfc3e920022e5561c6ec5086cfea5,cap,PartNet,ffa613d91ac07e38284432ce2f42f498,cap,PartNet,False,cap/PartNet/ffa613d91ac07e38284432ce2f42f498,cap/PartNet/569bfc3e920022e5561c6ec5086cfea5,False,hat,hat,1,"['it', 'has', 'a', 'loga', 'on', 'the', 'crown', ""'s"", 'front', 'center']",10,it has a loga on the crown 's front center,train,train,train,train,"[1, 23, 24, 26, 3, 20, 10, 606, 12, 37, 165, 2, 0, 0, 0, 0, 0, 0]",crown
134011,user_1644,It is not a top hat.,3QIYRE09Y5ADHK3J2BHQFG3U10K1NQ,19.0,569bfc3e920022e5561c6ec5086cfea5,cap,PartNet,ffa613d91ac07e38284432ce2f42f498,cap,PartNet,False,cap/PartNet/ffa613d91ac07e38284432ce2f42f498,cap/PartNet/569bfc3e920022e5561c6ec5086cfea5,False,hat,hat,1,"['it', 'is', 'not', 'a', 'top', 'hat']",6,it is not a top hat,train,train,train,train,"[1, 23, 7, 40, 26, 99, 602, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134012,user_1689,The diameter of its top is larger.,3WYGZ5XF3Y8C3YHAIH4UJP9ZX5NKSJ,337.0,569bfc3e920022e5561c6ec5086cfea5,cap,PartNet,ffa613d91ac07e38284432ce2f42f498,cap,PartNet,False,cap/PartNet/ffa613d91ac07e38284432ce2f42f498,cap/PartNet/569bfc3e920022e5561c6ec5086cfea5,False,hat,hat,1,"['the', 'diameter', 'of', 'its', 'top', 'is', 'large', '-er']",8,the diameter of its top is large -er,train,train,train,train,"[1, 10, 268, 38, 5, 99, 7, 94, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134013,user_786,Its crown's height is about three times the crown's diameter,30ZX6P7VFAOONFUU6HPCRSWIKMPJ2H,96.0,3dec0d851cba045fbf444790f25ea3db,cap,ShapeNet,d04969c7d57ca56d3bdc1484b50b0501,cap,PartNet,False,cap/PartNet/d04969c7d57ca56d3bdc1484b50b0501,cap/ShapeNet/3dec0d851cba045fbf444790f25ea3db,False,hat,cap,1,"['its', 'crown', ""'s"", 'height', 'is', 'about', 'three', 'times', 'the', 'crown', ""'s"", 'diameter']",12,its crown 's height is about three times the crown 's diameter,train,train,train,train,"[1, 5, 606, 12, 117, 7, 519, 80, 323, 10, 606, 12, 268, 2, 0, 0, 0, 0]",crown
134015,user_1633,The target is pointed at the top.,3LUY3GC631TRVRUY76BRKFZ241I7PM,29.0,3dec0d851cba045fbf444790f25ea3db,cap,ShapeNet,d04969c7d57ca56d3bdc1484b50b0501,cap,PartNet,False,cap/PartNet/d04969c7d57ca56d3bdc1484b50b0501,cap/ShapeNet/3dec0d851cba045fbf444790f25ea3db,False,hat,cap,1,"['the', 'target', 'is', 'pointed', 'at', 'the', 'top']",7,the target is pointed at the top,train,train,train,train,"[1, 10, 11, 7, 387, 98, 10, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134016,user_786,"It has an encircling vertical brim, NOT a front-only visor",33CUSNVVNP5APD00VU1MCT07QCW880,67.0,587e59afe62ea145f0d11ae402ef940e,cap,PartNet,b88c6b7e33b1a7346c9866e8b1b4fc12,cap,PartNet,False,cap/PartNet/b88c6b7e33b1a7346c9866e8b1b4fc12,cap/PartNet/587e59afe62ea145f0d11ae402ef940e,False,hat,hat,1,"['it', 'has', 'an', 'encircling', 'vertical', 'brim', 'not', 'a', 'front', 'only', 'visor']",11,it has an encircling vertical brim not a front only visor,val,train,val,train,"[1, 23, 24, 72, 625, 283, 601, 40, 26, 37, 133, 605, 2, 0, 0, 0, 0, 0]",brim
134017,user_1135,The target hat has a taller and wider brim.,3SUWZRL0M064U0R3FIQOKP02VKN6EU,105.0,587e59afe62ea145f0d11ae402ef940e,cap,PartNet,b88c6b7e33b1a7346c9866e8b1b4fc12,cap,PartNet,False,cap/PartNet/b88c6b7e33b1a7346c9866e8b1b4fc12,cap/PartNet/587e59afe62ea145f0d11ae402ef940e,False,hat,hat,1,"['the', 'target', 'hat', 'has', 'a', 'tall', '-er', 'and', 'wide', '-er', 'brim']",11,the target hat has a tall -er and wide -er brim,val,train,val,train,"[1, 10, 11, 602, 24, 26, 53, 9, 47, 83, 9, 601, 2, 0, 0, 0, 0, 0]",brim
134018,user_1644,The crown is taller.,382M9COHEJ8PWBH4B0OR0VEIY5CUEP,67.0,587e59afe62ea145f0d11ae402ef940e,cap,PartNet,b88c6b7e33b1a7346c9866e8b1b4fc12,cap,PartNet,False,cap/PartNet/b88c6b7e33b1a7346c9866e8b1b4fc12,cap/PartNet/587e59afe62ea145f0d11ae402ef940e,False,hat,hat,1,"['the', 'crown', 'is', 'tall', '-er']",5,the crown is tall -er,val,train,val,train,"[1, 10, 606, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134019,user_927,The brim is very narrow,3KWTYT0872WMH21HRL3N5ECM8LK5L5,172.0,f0e597e2061f61c8e55ab527568c9127,cap,PartNet,aa9fa261b2643eec750b99f712bb1b4,cap,PartNet,False,cap/PartNet/aa9fa261b2643eec750b99f712bb1b4,cap/PartNet/f0e597e2061f61c8e55ab527568c9127,False,hat,hat,1,"['the', 'brim', 'is', 'very', 'narrow']",5,the brim is very narrow,train,train,train,train,"[1, 10, 601, 7, 62, 210, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134020,user_1644,The brim is not as wide.,3300DTYQT4AX4IANUR4MQUHTVK8EQ6,20.0,f0e597e2061f61c8e55ab527568c9127,cap,PartNet,aa9fa261b2643eec750b99f712bb1b4,cap,PartNet,False,cap/PartNet/aa9fa261b2643eec750b99f712bb1b4,cap/PartNet/f0e597e2061f61c8e55ab527568c9127,False,hat,hat,1,"['the', 'brim', 'is', 'not', 'as', 'wide']",6,the brim is not as wide,train,train,train,train,"[1, 10, 601, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134021,user_2105,target has less length on brim,3JC6VJ2SADC5LJADUUEXW0WBEAF5AJ,38.0,f0e597e2061f61c8e55ab527568c9127,cap,PartNet,aa9fa261b2643eec750b99f712bb1b4,cap,PartNet,False,cap/PartNet/aa9fa261b2643eec750b99f712bb1b4,cap/PartNet/f0e597e2061f61c8e55ab527568c9127,False,hat,hat,1,"['target', 'has', 'less', 'length', 'on', 'brim']",6,target has less length on brim,train,train,train,train,"[1, 11, 24, 229, 155, 20, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134025,user_203,The crown is taller.,35K3O9HUAD60DTKEGBTSEVDFOJHFEX,72.0,61aae9be231d6c263dc5b29818b9b22e,cap,PartNet,28fed983822a01dad2fd23ca8db6845b,cap,PartNet,False,cap/PartNet/28fed983822a01dad2fd23ca8db6845b,cap/PartNet/61aae9be231d6c263dc5b29818b9b22e,True,hat,hat,1,"['the', 'crown', 'is', 'tall', '-er']",5,the crown is tall -er,train,train,train,train,"[1, 10, 606, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134026,user_786,Its crown's lower 1/4 is NOT significantly curved,3W8CV64QJ4S3WTK33Q16P2OHD12H9B,99.0,61aae9be231d6c263dc5b29818b9b22e,cap,PartNet,28fed983822a01dad2fd23ca8db6845b,cap,PartNet,False,cap/PartNet/28fed983822a01dad2fd23ca8db6845b,cap/PartNet/61aae9be231d6c263dc5b29818b9b22e,True,hat,hat,1,"['its', 'crown', ""'s"", 'low', '-er', 'one', 'four', 'is', 'not', 'significantly', 'curved']",11,its crown 's low -er one four is not significantly curved,train,train,train,train,"[1, 5, 606, 12, 345, 9, 19, 322, 7, 40, 777, 51, 2, 0, 0, 0, 0, 0]",crown
134027,user_1644,The brim is not as wide.,37M28K1J0S6DSIPYJWIRXAFGWAHJAO,17.0,61aae9be231d6c263dc5b29818b9b22e,cap,PartNet,28fed983822a01dad2fd23ca8db6845b,cap,PartNet,False,cap/PartNet/28fed983822a01dad2fd23ca8db6845b,cap/PartNet/61aae9be231d6c263dc5b29818b9b22e,True,hat,hat,1,"['the', 'brim', 'is', 'not', 'as', 'wide']",6,the brim is not as wide,train,train,train,train,"[1, 10, 601, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134031,user_456,The target has a large arched brim.,36ZN444YTTR6ZBZTBX29M4KL8DVOIH,81.0,f40b47fcbf83b962f0d11ae402ef940e,cap,ShapeNet,96a9f36ce97a067aa99fc65b413040d6,cap,PartNet,False,cap/PartNet/96a9f36ce97a067aa99fc65b413040d6,cap/ShapeNet/f40b47fcbf83b962f0d11ae402ef940e,False,hat,cap,1,"['the', 'target', 'has', 'a', 'large', 'arched', 'brim']",7,the target has a large arched brim,train,train,train,train,"[1, 10, 11, 24, 26, 94, 366, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134035,user_1529,"The brim is thinner, without as much height.",3R6BYFZZP959JTBVBGJK2KYM4P2FXG,82.0,b5a6c597fefeaa0598095901ddb7e8e7,cap,PartNet,284f1361baa1afdaeb02cbc132e4be3,cap,PartNet,False,cap/PartNet/284f1361baa1afdaeb02cbc132e4be3,cap/PartNet/b5a6c597fefeaa0598095901ddb7e8e7,True,hat,hat,1,"['the', 'brim', 'is', 'thin', '-er', 'without', 'as', 'much', 'height']",9,the brim is thin -er without as much height,train,train,train,train,"[1, 10, 601, 7, 60, 9, 803, 52, 59, 117, 2, 0, 0, 0, 0, 0, 0, 0]",brim
134036,user_2105,target has taller crown,3R9WASFE219YOOBACY75Z5EXCPFZFC,109.0,b5a6c597fefeaa0598095901ddb7e8e7,cap,PartNet,284f1361baa1afdaeb02cbc132e4be3,cap,PartNet,False,cap/PartNet/284f1361baa1afdaeb02cbc132e4be3,cap/PartNet/b5a6c597fefeaa0598095901ddb7e8e7,True,hat,hat,1,"['target', 'has', 'tall', '-er', 'crown']",5,target has tall -er crown,train,train,train,train,"[1, 11, 24, 53, 9, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134037,user_456,The target has a circular brim all the way around it.,304SM51WA5XBAVDGC4R1KMQ9ACGBSU,90.0,35450ea3b3158ed6eefb4d7820758668,cap,PartNet,8670ef4375bbb95568b8a8e5babef621,cap,PartNet,False,cap/PartNet/8670ef4375bbb95568b8a8e5babef621,cap/PartNet/35450ea3b3158ed6eefb4d7820758668,True,hat,hat,1,"['the', 'target', 'has', 'a', 'circular', 'brim', 'all', 'the', 'way', 'around', 'it']",11,the target has a circular brim all the way around it,train,train,train,train,"[1, 10, 11, 24, 26, 102, 601, 367, 10, 471, 239, 23, 2, 0, 0, 0, 0, 0]",brim
134038,user_1529,The crown bends down further in the back,3KOPY89HMAVD8XQDAH3HA21AQ1IJ3N,63.0,35450ea3b3158ed6eefb4d7820758668,cap,PartNet,8670ef4375bbb95568b8a8e5babef621,cap,PartNet,False,cap/PartNet/8670ef4375bbb95568b8a8e5babef621,cap/PartNet/35450ea3b3158ed6eefb4d7820758668,True,hat,hat,1,"['the', 'crown', 'bends', 'down', 'far', '-er', 'in', 'the', 'back']",9,the crown bends down far -er in the back,train,train,train,train,"[1, 10, 606, 193, 44, 78, 9, 90, 10, 183, 2, 0, 0, 0, 0, 0, 0, 0]",crown
134039,user_2105,target as longer length crown,3L4PIM1GQV9VMO6E775G2NJE9J5YRY,58.0,35450ea3b3158ed6eefb4d7820758668,cap,PartNet,8670ef4375bbb95568b8a8e5babef621,cap,PartNet,False,cap/PartNet/8670ef4375bbb95568b8a8e5babef621,cap/PartNet/35450ea3b3158ed6eefb4d7820758668,True,hat,hat,1,"['target', 'as', 'long', '-er', 'length', 'crown']",6,target as long -er length crown,train,train,train,train,"[1, 11, 52, 32, 9, 155, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134040,user_920,The target's brim slants down at the edge.,3JWH6J9I9U6EUILB48AFLSG3NC8NBS,69.0,3c2a6e6704d24b71325036f2a8f48b04,cap,PartNet,c998a0afe9bcbe89bc4ac3caf16ef65,cap,PartNet,False,cap/PartNet/c998a0afe9bcbe89bc4ac3caf16ef65,cap/PartNet/3c2a6e6704d24b71325036f2a8f48b04,False,hat,hat,1,"['the', 'target', ""'s"", 'brim', 'slants', 'down', 'at', 'the', 'edge']",9,the target 's brim slants down at the edge,test,train,test,train,"[1, 10, 11, 12, 601, 2994, 44, 98, 10, 631, 2, 0, 0, 0, 0, 0, 0, 0]",brim
134041,user_1529,The brim tapers down.,3I7DHKZYGPT0HARL5A0PA172BPYF5A,220.0,3c2a6e6704d24b71325036f2a8f48b04,cap,PartNet,c998a0afe9bcbe89bc4ac3caf16ef65,cap,PartNet,False,cap/PartNet/c998a0afe9bcbe89bc4ac3caf16ef65,cap/PartNet/3c2a6e6704d24b71325036f2a8f48b04,False,hat,hat,1,"['the', 'brim', 'tapers', 'down']",4,the brim tapers down,test,train,test,train,"[1, 10, 601, 566, 44, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134042,user_1644,The crown is shaped like a hexagon.,34V1S5K3GUUNZ40M77A2SBZR4N096G,27.0,3c2a6e6704d24b71325036f2a8f48b04,cap,PartNet,c998a0afe9bcbe89bc4ac3caf16ef65,cap,PartNet,False,cap/PartNet/c998a0afe9bcbe89bc4ac3caf16ef65,cap/PartNet/3c2a6e6704d24b71325036f2a8f48b04,False,hat,hat,1,"['the', 'crown', 'is', 'shaped', 'like', 'a', 'hexagon']",7,the crown is shaped like a hexagon,test,train,test,train,"[1, 10, 606, 7, 14, 35, 26, 246, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134046,user_1644,It does not have a brim.,3ZV9H2YQQF0ZEHQCHGMWZSVISXHW3L,21.0,fc4bf4203c69da43b5c87aa520cf194f,cap,PartNet,3b0f81cd74875acbb196d563c325e416,cap,PartNet,False,cap/PartNet/3b0f81cd74875acbb196d563c325e416,cap/PartNet/fc4bf4203c69da43b5c87aa520cf194f,False,hat,hat,1,"['it', 'does', 'not', 'have', 'a', 'brim']",6,it does not have a brim,train,train,train,train,"[1, 23, 39, 40, 84, 26, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134047,user_1964,there is no flat brim,39LOEL67OUYOOGUUJD6QLCSWAPW38T,107.0,fc4bf4203c69da43b5c87aa520cf194f,cap,PartNet,3b0f81cd74875acbb196d563c325e416,cap,PartNet,False,cap/PartNet/3b0f81cd74875acbb196d563c325e416,cap/PartNet/fc4bf4203c69da43b5c87aa520cf194f,False,hat,hat,1,"['there', 'is', 'no', 'flat', 'brim']",5,there is no flat brim,train,train,train,train,"[1, 15, 7, 123, 129, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134048,user_2105,target has triangular shaped crown,386CSBG1O1FTR3H8O9LOE6PGENCQ6R,27.0,fc4bf4203c69da43b5c87aa520cf194f,cap,PartNet,3b0f81cd74875acbb196d563c325e416,cap,PartNet,False,cap/PartNet/3b0f81cd74875acbb196d563c325e416,cap/PartNet/fc4bf4203c69da43b5c87aa520cf194f,False,hat,hat,1,"['target', 'has', 'triangular', 'shaped', 'crown']",5,target has triangular shaped crown,train,train,train,train,"[1, 11, 24, 564, 14, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134049,user_1633,The target has a cone-shaped crown.,3C8HJ7UOP9N4UY3RYLBIUVY69PJMZW,26.0,dc3e5c0457defe87a52821bf1aa3b19a,cap,ShapeNet,3c2a6e6704d24b71325036f2a8f48b04,cap,PartNet,False,cap/PartNet/3c2a6e6704d24b71325036f2a8f48b04,cap/ShapeNet/dc3e5c0457defe87a52821bf1aa3b19a,False,hat,cap,1,"['the', 'target', 'has', 'a', 'cone', 'shaped', 'crown']",7,the target has a cone shaped crown,train,train,train,train,"[1, 10, 11, 24, 26, 143, 14, 606, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134050,user_1644,The crown is taller.,37U1UTWH9XFG7IFWU37M3AVCG4KR8V,16.0,dc3e5c0457defe87a52821bf1aa3b19a,cap,ShapeNet,3c2a6e6704d24b71325036f2a8f48b04,cap,PartNet,False,cap/PartNet/3c2a6e6704d24b71325036f2a8f48b04,cap/ShapeNet/dc3e5c0457defe87a52821bf1aa3b19a,False,hat,cap,1,"['the', 'crown', 'is', 'tall', '-er']",5,the crown is tall -er,train,train,train,train,"[1, 10, 606, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134053,user_1633,The target's brim is not flat.,3HYA4D452TC8ID8YNRYRCU4QRF82FX,27.0,3c2a6e6704d24b71325036f2a8f48b04,cap,PartNet,d5cdba69afacdbf19393051c3324a45f,cap,PartNet,False,cap/PartNet/d5cdba69afacdbf19393051c3324a45f,cap/PartNet/3c2a6e6704d24b71325036f2a8f48b04,True,hat,hat,1,"['the', 'target', ""'s"", 'brim', 'is', 'not', 'flat']",7,the target 's brim is not flat,train,train,train,train,"[1, 10, 11, 12, 601, 7, 40, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134054,user_1644,It has a decorative ball at the top of the crown.,3SLE99ER0P68B7ZU7WL9GFNCXR0BZJ,34.0,3c2a6e6704d24b71325036f2a8f48b04,cap,PartNet,d5cdba69afacdbf19393051c3324a45f,cap,PartNet,False,cap/PartNet/d5cdba69afacdbf19393051c3324a45f,cap/PartNet/3c2a6e6704d24b71325036f2a8f48b04,True,hat,hat,1,"['it', 'has', 'a', 'decorative', 'ball', 'at', 'the', 'top', 'of', 'the', 'crown']",11,it has a decorative ball at the top of the crown,train,train,train,train,"[1, 23, 24, 26, 216, 668, 98, 10, 99, 38, 10, 606, 2, 0, 0, 0, 0, 0]",crown
134056,user_1143,The target has a round ball on top,3JNQLM5FT6FUI5IU921P779AOBVL2M,72.0,8173b6a303d2888671b99e20c1071f6c,cap,PartNet,88adc86cf9004a01ed43c5a21cb8b385,cap,PartNet,False,cap/PartNet/88adc86cf9004a01ed43c5a21cb8b385,cap/PartNet/8173b6a303d2888671b99e20c1071f6c,False,hat,hat,1,"['the', 'target', 'has', 'a', 'round', 'ball', 'on', 'top']",8,the target has a round ball on top,train,train,train,train,"[1, 10, 11, 24, 26, 134, 668, 20, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134058,user_1529,The side of the brim is thicker.,3U5NZHP4LTVOOG0AKFX3BSOWI4CPH4,46.0,3d8381bbd02ff8e23a579c3371197382,cap,PartNet,233a6e7c31de58a33d4bab39ff8346fd,cap,PartNet,False,cap/PartNet/233a6e7c31de58a33d4bab39ff8346fd,cap/PartNet/3d8381bbd02ff8e23a579c3371197382,True,hat,hat,1,"['the', 'side', 'of', 'the', 'brim', 'is', 'thick', '-er']",8,the side of the brim is thick -er,train,train,train,train,"[1, 10, 22, 38, 10, 601, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134059,user_1633,The target has a thicker brim.,3NJM2BJS4YZX78PUYNJ201RG5C9CPK,24.0,3d8381bbd02ff8e23a579c3371197382,cap,PartNet,233a6e7c31de58a33d4bab39ff8346fd,cap,PartNet,False,cap/PartNet/233a6e7c31de58a33d4bab39ff8346fd,cap/PartNet/3d8381bbd02ff8e23a579c3371197382,True,hat,hat,1,"['the', 'target', 'has', 'a', 'thick', '-er', 'brim']",7,the target has a thick -er brim,train,train,train,train,"[1, 10, 11, 24, 26, 54, 9, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134060,user_1644,The crown is taller.,3U84XHCDIE6OQ8ELSHBM81H6NYYZ4E,21.0,3d8381bbd02ff8e23a579c3371197382,cap,PartNet,233a6e7c31de58a33d4bab39ff8346fd,cap,PartNet,False,cap/PartNet/233a6e7c31de58a33d4bab39ff8346fd,cap/PartNet/3d8381bbd02ff8e23a579c3371197382,True,hat,hat,1,"['the', 'crown', 'is', 'tall', '-er']",5,the crown is tall -er,train,train,train,train,"[1, 10, 606, 7, 53, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134061,user_786,"It has a front-only visor, NOT a brim around the circumference",3IX2EGZR7DC5RZBFL74DS04QWE5JRW,51.0,58951c10aaeeff2afe8474bfd438f6d8,cap,PartNet,5a5c976be7015447f0d11ae402ef940e,cap,PartNet,False,cap/PartNet/5a5c976be7015447f0d11ae402ef940e,cap/PartNet/58951c10aaeeff2afe8474bfd438f6d8,True,hat,hat,1,"['it', 'has', 'a', 'front', 'only', 'visor', 'not', 'a', 'brim', 'around', 'the', 'circumference']",12,it has a front only visor not a brim around the circumference,train,train,train,train,"[1, 23, 24, 26, 37, 133, 605, 40, 26, 601, 239, 10, 180, 2, 0, 0, 0, 0]",brim
134063,user_2105,target has no brim,39ASUFLU6Z0HDFBZG5ZEK2DMSOLXEE,27.0,58951c10aaeeff2afe8474bfd438f6d8,cap,PartNet,5a5c976be7015447f0d11ae402ef940e,cap,PartNet,False,cap/PartNet/5a5c976be7015447f0d11ae402ef940e,cap/PartNet/58951c10aaeeff2afe8474bfd438f6d8,True,hat,hat,1,"['target', 'has', 'no', 'brim']",4,target has no brim,train,train,train,train,"[1, 11, 24, 123, 601, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",brim
134068,user_1633,The target is not flat on top.,3HMVI3QICLL7TJ7X9DQ1WW115KK1YC,19.0,a4ad860de76ad2b52a2d94519249662c,cap,PartNet,56f2db4609b14073230a4d129580843a,cap,PartNet,False,cap/PartNet/56f2db4609b14073230a4d129580843a,cap/PartNet/a4ad860de76ad2b52a2d94519249662c,False,hat,hat,1,"['the', 'target', 'is', 'not', 'flat', 'on', 'top']",7,the target is not flat on top,train,train,train,train,"[1, 10, 11, 7, 40, 129, 20, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
134069,user_1644,It is not a top hat.,3W8CV64QJ4S3WTK33Q16P2OHD0WH93,15.0,a4ad860de76ad2b52a2d94519249662c,cap,PartNet,56f2db4609b14073230a4d129580843a,cap,PartNet,False,cap/PartNet/56f2db4609b14073230a4d129580843a,cap/PartNet/a4ad860de76ad2b52a2d94519249662c,False,hat,hat,1,"['it', 'is', 'not', 'a', 'top', 'hat']",6,it is not a top hat,train,train,train,train,"[1, 23, 7, 40, 26, 99, 602, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",crown
