,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
147345,user_156,Its barrel is not nearly as long.,39DD6S19JR46IABEHNNZHNTX0OHEZQ,33.0,6dddfe264ab324a5e39bc2c6d1318094,pistol,ShapeNet,1568357acf75987586ecff2582325794,pistol,ShapeNet,False,pistol/ShapeNet/1568357acf75987586ecff2582325794,pistol/ShapeNet/6dddfe264ab324a5e39bc2c6d1318094,False,pistol,pistol,1,"['its', 'barrel', 'is', 'not', 'nearly', 'as', 'long']",7,its barrel is not nearly as long,train,train,train,train,"[1, 5, 1704, 7, 40, 2944, 52, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147346,user_1128,it has a shorter barrel,3R5F3LQFV4DSU1O3B1QVMZNB4P1OZG,44.0,6dddfe264ab324a5e39bc2c6d1318094,pistol,ShapeNet,1568357acf75987586ecff2582325794,pistol,ShapeNet,False,pistol/ShapeNet/1568357acf75987586ecff2582325794,pistol/ShapeNet/6dddfe264ab324a5e39bc2c6d1318094,False,pistol,pistol,1,"['it', 'has', 'a', 'short', '-er', 'barrel']",6,it has a short -er barrel,train,train,train,train,"[1, 23, 24, 26, 8, 9, 1704, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147347,user_203,The grip is shorter.,33L7PJKHCIRTNXSOYSCH3PWU4QM8TW,61.0,2137b954f778282ac24d00518a3dd6ec,pistol,ShapeNet,820f8b82a945eada1123c3d969d6331f,pistol,ShapeNet,False,pistol/ShapeNet/820f8b82a945eada1123c3d969d6331f,pistol/ShapeNet/2137b954f778282ac24d00518a3dd6ec,True,pistol,pistol,1,"['the', 'grip', 'is', 'short', '-er']",5,the grip is short -er,test,train,test,train,"[1, 10, 1400, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147348,user_1347,The barrel is shorter,3EG49X351W5D00IKANGG8EL9BRXX6V,65.0,2137b954f778282ac24d00518a3dd6ec,pistol,ShapeNet,820f8b82a945eada1123c3d969d6331f,pistol,ShapeNet,False,pistol/ShapeNet/820f8b82a945eada1123c3d969d6331f,pistol/ShapeNet/2137b954f778282ac24d00518a3dd6ec,True,pistol,pistol,1,"['the', 'barrel', 'is', 'short', '-er']",5,the barrel is short -er,test,train,test,train,"[1, 10, 1704, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147350,user_1964,the trigger is not visibly dangling apart from the guard,3LWJHTCVCEFPAWAJP2OS8C2T7M9FQD,62.0,282153d65f0f1d3ff913329f55a53c5,pistol,ShapeNet,d3baf46b6c8a162fa267c8b6fcca89d9,pistol,ShapeNet,False,pistol/ShapeNet/d3baf46b6c8a162fa267c8b6fcca89d9,pistol/ShapeNet/282153d65f0f1d3ff913329f55a53c5,False,pistol,pistol,1,"['the', 'trigger', 'is', 'not', 'visibly', 'dangling', 'apart', 'from', 'the', 'guard']",10,the trigger is not visibly dangling apart from the guard,train,train,train,train,"[1, 10, 1582, 7, 40, 578, 1982, 575, 113, 10, 1389, 2, 0, 0, 0, 0, 0, 0]",trigger
147351,user_829,The gun has a smooth flat barrel,3E13VNJ1NPOL3JSS5V4YA87DF2X1IJ,122.0,425abc480a0b390d7cc46b39c0cc084b,pistol,ShapeNet,2d582f697e4522e6e1f2a1daf140ac9f,pistol,ShapeNet,False,pistol/ShapeNet/2d582f697e4522e6e1f2a1daf140ac9f,pistol/ShapeNet/425abc480a0b390d7cc46b39c0cc084b,False,pistol,pistol,1,"['the', 'gun', 'has', 'a', 'smooth', 'flat', 'barrel']",7,the gun has a smooth flat barrel,train,train,train,train,"[1, 10, 1390, 24, 26, 379, 129, 1704, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147352,user_2154,Its grip does not have finger grooves and is more rectangul-shaped,39LOEL67OUYOOGUUJD6QLCSWAQ5839,77.0,425abc480a0b390d7cc46b39c0cc084b,pistol,ShapeNet,2d582f697e4522e6e1f2a1daf140ac9f,pistol,ShapeNet,False,pistol/ShapeNet/2d582f697e4522e6e1f2a1daf140ac9f,pistol/ShapeNet/425abc480a0b390d7cc46b39c0cc084b,False,pistol,pistol,1,"['its', 'grip', 'does', 'not', 'have', 'finger', 'grooves', 'and', 'is', 'more', 'rectangular', 'shaped']",12,its grip does not have finger grooves and is more rectangular shaped,train,train,train,train,"[1, 5, 1400, 39, 40, 84, 1382, 1426, 47, 7, 34, 128, 14, 2, 0, 0, 0, 0]",grip
147354,user_1651,The grip does not have a cover,39K0FND3AJ83TQVJMTVJD27X06UMAH,80.0,2f50338488d6254c6460d209041b501,pistol,ShapeNet,46093a3a5f168491e1f2a1daf140ac9f,pistol,ShapeNet,False,pistol/ShapeNet/46093a3a5f168491e1f2a1daf140ac9f,pistol/ShapeNet/2f50338488d6254c6460d209041b501,True,pistol,pistol,1,"['the', 'grip', 'does', 'not', 'have', 'a', 'cover']",7,the grip does not have a cover,train,train,train,train,"[1, 10, 1400, 39, 40, 84, 26, 1147, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147356,user_1964,the trigger guard is thinner,36H9ULYP64N8O966UC4JBBQ7TSKJFV,46.0,1dcdbb1ee028412253630d3fa9f23590,pistol,ShapeNet,2f5b4bcb8d4dd901609e2d916fa0da27,pistol,ShapeNet,False,pistol/ShapeNet/2f5b4bcb8d4dd901609e2d916fa0da27,pistol/ShapeNet/1dcdbb1ee028412253630d3fa9f23590,False,pistol,pistol,1,"['the', 'trigger', 'guard', 'is', 'thin', '-er']",6,the trigger guard is thin -er,train,train,train,train,"[1, 10, 1582, 1389, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147360,user_1964,there is no recognizable grip with finger holds,3E1QT0TDFR23EJCD4GDDPIULT8FI8W,67.0,f4cf735786b69d7a5d0dded52efeb4fd,pistol,ShapeNet,14fe99eb0c105a90fc9c56fb43681c11,pistol,ShapeNet,False,pistol/ShapeNet/14fe99eb0c105a90fc9c56fb43681c11,pistol/ShapeNet/f4cf735786b69d7a5d0dded52efeb4fd,True,pistol,pistol,1,"['there', 'is', 'no', 'recognizable', 'grip', 'with', 'finger', 'holds']",8,there is no recognizable grip with finger holds,train,train,train,train,"[1, 15, 7, 123, 4770, 1400, 121, 1382, 1530, 2, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147362,user_2154,"It has a thinner, rounder barrel",30MVJZJNHO6ZNZFTRQ4R1F4WQTVJ97,59.0,6f8956455813727c3e93a3c4fff5237,pistol,ShapeNet,1a640c8dffc5d01b8fd30d65663cfd42,pistol,ShapeNet,False,pistol/ShapeNet/1a640c8dffc5d01b8fd30d65663cfd42,pistol/ShapeNet/6f8956455813727c3e93a3c4fff5237,True,pistol,pistol,1,"['it', 'has', 'a', 'thin', '-er', 'round', '-er', 'barrel']",8,it has a thin -er round -er barrel,train,train,train,train,"[1, 23, 24, 26, 60, 9, 134, 9, 1704, 2, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147363,user_786,It has no trigger,34V1S5K3GUUNZ40M77A2SBZR4OA69P,79.0,1c5d487fd6ab7ee88be2a30dd556a09,pistol,ShapeNet,18a19c9d7ecf8ba9437e0b38fdbab2a8,pistol,ShapeNet,False,pistol/ShapeNet/18a19c9d7ecf8ba9437e0b38fdbab2a8,pistol/ShapeNet/1c5d487fd6ab7ee88be2a30dd556a09,True,pistol,pistol,1,"['it', 'has', 'no', 'trigger']",4,it has no trigger,train,train,train,train,"[1, 23, 24, 123, 1582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147364,user_1964,the barrel is thinner in width,3KYQYYSHYX0PR0J7JJ1YV748GAWDOH,82.0,1c5d487fd6ab7ee88be2a30dd556a09,pistol,ShapeNet,18a19c9d7ecf8ba9437e0b38fdbab2a8,pistol,ShapeNet,False,pistol/ShapeNet/18a19c9d7ecf8ba9437e0b38fdbab2a8,pistol/ShapeNet/1c5d487fd6ab7ee88be2a30dd556a09,True,pistol,pistol,1,"['the', 'barrel', 'is', 'thin', '-er', 'in', 'width']",7,the barrel is thin -er in width,train,train,train,train,"[1, 10, 1704, 7, 60, 9, 90, 358, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147375,user_90,It has a larger barrel,3QL2OFSM98BX4NDHI86AWCML50GNCD,71.0,61064e4a00abaaec589c07868201b17e,pistol,ShapeNet,af9eaed1d9574387ab2c2809513f396e,pistol,ShapeNet,False,pistol/ShapeNet/af9eaed1d9574387ab2c2809513f396e,pistol/ShapeNet/61064e4a00abaaec589c07868201b17e,True,pistol,pistol,1,"['it', 'has', 'a', 'large', '-er', 'barrel']",6,it has a large -er barrel,val,train,val,train,"[1, 23, 24, 26, 94, 9, 1704, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147376,user_1529,The grip has finger notches in it.,3PJUZCGDJ89A3IJA0M70CPVIAI998L,202.0,61064e4a00abaaec589c07868201b17e,pistol,ShapeNet,af9eaed1d9574387ab2c2809513f396e,pistol,ShapeNet,False,pistol/ShapeNet/af9eaed1d9574387ab2c2809513f396e,pistol/ShapeNet/61064e4a00abaaec589c07868201b17e,True,pistol,pistol,1,"['the', 'grip', 'has', 'finger', 'notches', 'in', 'it']",7,the grip has finger notches in it,val,train,val,train,"[1, 10, 1400, 24, 1382, 914, 90, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147383,user_1529,The grip goes back at an angle.,3FTF2T8WLTBLTJFSYPN6Q5Y4SRT9WL,162.0,be4eb62282269fa3d65e0fc33127a486,pistol,ShapeNet,345179cdbb6ac9da4dd752ddde80fb1,pistol,ShapeNet,False,pistol/ShapeNet/345179cdbb6ac9da4dd752ddde80fb1,pistol/ShapeNet/be4eb62282269fa3d65e0fc33127a486,True,pistol,pistol,1,"['the', 'grip', 'goes', 'back', 'at', 'an', 'angle']",7,the grip goes back at an angle,train,train,train,train,"[1, 10, 1400, 394, 183, 98, 72, 106, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147384,user_1651,Its trigger is smaller,3LQ8PUHQFNLW7UD67K7J2VNKWS1IH9,89.0,be4eb62282269fa3d65e0fc33127a486,pistol,ShapeNet,345179cdbb6ac9da4dd752ddde80fb1,pistol,ShapeNet,False,pistol/ShapeNet/345179cdbb6ac9da4dd752ddde80fb1,pistol/ShapeNet/be4eb62282269fa3d65e0fc33127a486,True,pistol,pistol,1,"['its', 'trigger', 'is', 'small', '-er']",5,its trigger is small -er,train,train,train,train,"[1, 5, 1582, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147385,user_266,The rivets on the grip are bigger.,3R2UR8A0IC93P6OOAJ2APE70WQQXOH,98.0,f33f1645e9e35e6ef4de29b99f103946,pistol,ShapeNet,a7f7db7ce1dd7772515515e554d8cca8,pistol,ShapeNet,False,pistol/ShapeNet/a7f7db7ce1dd7772515515e554d8cca8,pistol/ShapeNet/f33f1645e9e35e6ef4de29b99f103946,True,pistol,pistol,1,"['the', 'rivets', 'on', 'the', 'grip', 'are', 'big', '-er']",8,the rivets on the grip are big -er,train,train,train,train,"[1, 10, 1405, 20, 10, 1400, 16, 320, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147387,user_923,It has a trigger guard,3FE2ERCCZZ1YGXMXOSSTV1LXURDOPG,105.0,42de9b896d23244fe6fbd395d87e5106,pistol,ShapeNet,2dbd07826cb984cde687f35a3b96a31,pistol,ShapeNet,False,pistol/ShapeNet/2dbd07826cb984cde687f35a3b96a31,pistol/ShapeNet/42de9b896d23244fe6fbd395d87e5106,True,pistol,pistol,1,"['it', 'has', 'a', 'trigger', 'guard']",5,it has a trigger guard,train,train,train,train,"[1, 23, 24, 26, 1582, 1389, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147388,user_927,A trigger is actually seen,3LS2AMNW5HJJG9NCO57IV6B7ZO4QOG,107.0,42de9b896d23244fe6fbd395d87e5106,pistol,ShapeNet,2dbd07826cb984cde687f35a3b96a31,pistol,ShapeNet,False,pistol/ShapeNet/2dbd07826cb984cde687f35a3b96a31,pistol/ShapeNet/42de9b896d23244fe6fbd395d87e5106,True,pistol,pistol,1,"['a', 'trigger', 'is', 'actually', 'seen']",5,a trigger is actually seen,train,train,train,train,"[1, 26, 1582, 7, 2367, 874, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147392,user_1143,The target has a larger trigger guard,3VSOLARPKD2O2LD4O5C4L8N7UXS390,48.0,2e787f6b6f93c097a576fcada53c585,pistol,ShapeNet,30195a2d2fe56a1f6887cd98a5557c7b,pistol,ShapeNet,False,pistol/ShapeNet/30195a2d2fe56a1f6887cd98a5557c7b,pistol/ShapeNet/2e787f6b6f93c097a576fcada53c585,False,pistol,pistol,1,"['the', 'target', 'has', 'a', 'large', '-er', 'trigger', 'guard']",8,the target has a large -er trigger guard,val,train,val,train,"[1, 10, 11, 24, 26, 94, 9, 1582, 1389, 2, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147398,user_1347,The barrel has a rectangular indentation on the side,3F0BG9B9MRGL45MZYT7AX6SE88AY70,135.0,db298a7cb95aea676ecdf20adf3e54ce,pistol,ShapeNet,fbda020053554eeceab5ee569c9de1b1,pistol,ShapeNet,False,pistol/ShapeNet/fbda020053554eeceab5ee569c9de1b1,pistol/ShapeNet/db298a7cb95aea676ecdf20adf3e54ce,False,pistol,pistol,1,"['the', 'barrel', 'has', 'a', 'rectangular', 'indentation', 'on', 'the', 'side']",9,the barrel has a rectangular indentation on the side,train,train,train,train,"[1, 10, 1704, 24, 26, 128, 653, 20, 10, 22, 2, 0, 0, 0, 0, 0, 0, 0]",barrel
147401,user_156,Its trigger does not have any holes cut into it.,3B1NLC6UG1PAOK5Z09FLQSCV37BPGN,50.0,d13986cc2403a2034b4b3d2a28039009,pistol,ShapeNet,345179cdbb6ac9da4dd752ddde80fb1,pistol,ShapeNet,False,pistol/ShapeNet/345179cdbb6ac9da4dd752ddde80fb1,pistol/ShapeNet/d13986cc2403a2034b4b3d2a28039009,False,pistol,pistol,1,"['its', 'trigger', 'does', 'not', 'have', 'any', 'holes', 'cut', 'into', 'it']",10,its trigger does not have any holes cut into it,train,train,train,train,"[1, 5, 1582, 39, 40, 84, 278, 234, 1231, 148, 23, 2, 0, 0, 0, 0, 0, 0]",trigger
147412,user_1712,the inside handle gril has finger indentations,3YW4XOSQKSEQCANSZCTCTBVO9YQ1UZ,80.0,c2b8580d4087bd708480d5f7e7366fe1,pistol,ShapeNet,17e9d8c1b7e7be20213f0776ba8707b3,pistol,ShapeNet,False,pistol/ShapeNet/17e9d8c1b7e7be20213f0776ba8707b3,pistol/ShapeNet/c2b8580d4087bd708480d5f7e7366fe1,False,pistol,pistol,1,"['the', 'inside', 'handle', 'girl', 'has', 'finger', 'indentations']",7,the inside handle girl has finger indentations,train,train,train,train,"[1, 10, 292, 29, 3498, 24, 1382, 1065, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147413,user_1529,The trigger guard is an oval shape.,3S0TNUHWKVBM68WRC2C2YLE8143D8N,240.0,4dcc11b6acc758b1429a1687ed6390ec,pistol,ShapeNet,f6d52684720d52a01ab78426351eea4a,pistol,ShapeNet,False,pistol/ShapeNet/f6d52684720d52a01ab78426351eea4a,pistol/ShapeNet/4dcc11b6acc758b1429a1687ed6390ec,False,pistol,pistol,1,"['the', 'trigger', 'guard', 'is', 'an', 'oval', 'shape']",7,the trigger guard is an oval shape,train,train,train,train,"[1, 10, 1582, 1389, 7, 72, 130, 93, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147414,user_1712,the handle is shorter,3HQUKB7LNH7WBZ2M12PY2JM5WFJHHC,41.0,4dcc11b6acc758b1429a1687ed6390ec,pistol,ShapeNet,f6d52684720d52a01ab78426351eea4a,pistol,ShapeNet,False,pistol/ShapeNet/f6d52684720d52a01ab78426351eea4a,pistol/ShapeNet/4dcc11b6acc758b1429a1687ed6390ec,False,pistol,pistol,1,"['the', 'handle', 'is', 'short', '-er']",5,the handle is short -er,train,train,train,train,"[1, 10, 29, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147415,user_920,The target's bottom trigger guard is not flat.,3DYGAII7PN1119ZD35KXK6GX9TTQPQ,60.0,4421883492edac988075e9c7f3d235af,pistol,ShapeNet,b62475e6bfcc88a226735d0798dfa389,pistol,ShapeNet,False,pistol/ShapeNet/b62475e6bfcc88a226735d0798dfa389,pistol/ShapeNet/4421883492edac988075e9c7f3d235af,False,pistol,pistol,1,"['the', 'target', ""'s"", 'bottom', 'trigger', 'guard', 'is', 'not', 'flat']",9,the target 's bottom trigger guard is not flat,train,train,train,train,"[1, 10, 11, 12, 76, 1582, 1389, 7, 40, 129, 2, 0, 0, 0, 0, 0, 0, 0]",trigger
147416,user_2154,Its trigger guard is much thicker and curved,3WETL7AQWV151YBSLFZN9SI582G53K,75.0,4421883492edac988075e9c7f3d235af,pistol,ShapeNet,b62475e6bfcc88a226735d0798dfa389,pistol,ShapeNet,False,pistol/ShapeNet/b62475e6bfcc88a226735d0798dfa389,pistol/ShapeNet/4421883492edac988075e9c7f3d235af,False,pistol,pistol,1,"['its', 'trigger', 'guard', 'is', 'much', 'thick', '-er', 'and', 'curved']",9,its trigger guard is much thick -er and curved,train,train,train,train,"[1, 5, 1582, 1389, 7, 59, 54, 9, 47, 51, 2, 0, 0, 0, 0, 0, 0, 0]",trigger
147417,user_786,It has empty space between the trigger and the trigger guard's rear,33LK57MYLVY7STGWII7464XC1GWZSK,102.0,c693ffa50f62a2825fca1d021553f9e4,pistol,ShapeNet,1115b4018238385ef1714763a5a5ab,pistol,ShapeNet,False,pistol/ShapeNet/1115b4018238385ef1714763a5a5ab,pistol/ShapeNet/c693ffa50f62a2825fca1d021553f9e4,True,pistol,pistol,1,"['it', 'has', 'empty', 'space', 'between', 'the', 'trigger', 'and', 'the', 'trigger', 'guard', ""'s"", 'rear']",13,it has empty space between the trigger and the trigger guard 's rear,train,train,train,train,"[1, 23, 24, 1046, 744, 657, 10, 1582, 47, 10, 1582, 1389, 12, 1188, 2, 0, 0, 0]",trigger
147425,user_920,The target's barrel is shorter.,3VAR3R6G1RUDA5NG2BQI9FQ75GX8OY,69.0,623068000236841ec686380962888391,pistol,ShapeNet,d76b953813ea5024dd3adf3090c701f7,pistol,ShapeNet,False,pistol/ShapeNet/d76b953813ea5024dd3adf3090c701f7,pistol/ShapeNet/623068000236841ec686380962888391,True,pistol,pistol,1,"['the', 'target', ""'s"", 'barrel', 'is', 'short', '-er']",7,the target 's barrel is short -er,test,train,test,train,"[1, 10, 11, 12, 1704, 7, 8, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147426,user_1128,the trigger guard is bigger,3FFJ6VRIL3HLWU7A9C0YW3O3ABTI01,46.0,623068000236841ec686380962888391,pistol,ShapeNet,d76b953813ea5024dd3adf3090c701f7,pistol,ShapeNet,False,pistol/ShapeNet/d76b953813ea5024dd3adf3090c701f7,pistol/ShapeNet/623068000236841ec686380962888391,True,pistol,pistol,1,"['the', 'trigger', 'guard', 'is', 'big', '-er']",6,the trigger guard is big -er,test,train,test,train,"[1, 10, 1582, 1389, 7, 320, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147429,user_203,The trigger is not as wide.,3FDJT1UU761BXWJZ6LRMQEZ7JOD5K6,149.0,557f644e37dbbf8fd11c813bb72a58f6,pistol,ShapeNet,f6d52684720d52a01ab78426351eea4a,pistol,ShapeNet,False,pistol/ShapeNet/f6d52684720d52a01ab78426351eea4a,pistol/ShapeNet/557f644e37dbbf8fd11c813bb72a58f6,True,pistol,pistol,1,"['the', 'trigger', 'is', 'not', 'as', 'wide']",6,the trigger is not as wide,train,train,train,train,"[1, 10, 1582, 7, 40, 52, 83, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147431,user_203,The grip does have a visible fastener.,3V0Z7YWSI0TXEAUON63VUG7CFBMV28,227.0,d747c1f677349e78803b54e9738b20a6,pistol,ShapeNet,cb4b38a0535101f2a39dc4a567ce225f,pistol,ShapeNet,False,pistol/ShapeNet/cb4b38a0535101f2a39dc4a567ce225f,pistol/ShapeNet/d747c1f677349e78803b54e9738b20a6,False,pistol,pistol,1,"['the', 'grip', 'does', 'have', 'a', 'visible', 'fastener']",7,the grip does have a visible fastener,train,train,train,train,"[1, 10, 1400, 39, 84, 26, 185, 2000, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147436,user_1651,It has a whistle shaped trigger,3MYYFCXHJ50OZRJG2PNXNU10CAK4GE,137.0,7bd66b182aad44e79a2ee232a197081e,pistol,ShapeNet,39105892cc0b553753e0a70586b5c8af,pistol,ShapeNet,False,pistol/ShapeNet/39105892cc0b553753e0a70586b5c8af,pistol/ShapeNet/7bd66b182aad44e79a2ee232a197081e,False,pistol,pistol,1,"['it', 'has', 'a', 'whistle', 'shaped', 'trigger']",6,it has a whistle shaped trigger,train,train,train,train,"[1, 23, 24, 26, 4462, 14, 1582, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147437,user_677,Its barrel is longer.,33SA9F9TRZN2OF69603SIJZFJNWWE3,133.0,34d72e4e5e487d9c93550d252b5c25ef,pistol,ShapeNet,6dddfe264ab324a5e39bc2c6d1318094,pistol,ShapeNet,False,pistol/ShapeNet/6dddfe264ab324a5e39bc2c6d1318094,pistol/ShapeNet/34d72e4e5e487d9c93550d252b5c25ef,False,pistol,pistol,1,"['its', 'barrel', 'is', 'long', '-er']",5,its barrel is long -er,train,train,train,train,"[1, 5, 1704, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147439,user_206,the target has a les ornate circular trigger guard,3LOTDFNYA9SUUT651BNY01KFVOXWF7,94.0,cbe47102e2e71f8120b92c47b3d5c1a3,pistol,ShapeNet,c34d4ec7a3340f375e9786b1603f45c8,pistol,ShapeNet,False,pistol/ShapeNet/c34d4ec7a3340f375e9786b1603f45c8,pistol/ShapeNet/cbe47102e2e71f8120b92c47b3d5c1a3,False,pistol,pistol,1,"['the', 'target', 'has', 'a', 'les', 'ornate', 'circular', 'trigger', 'guard']",9,the target has a les ornate circular trigger guard,train,train,train,train,"[1, 10, 11, 24, 26, 2565, 191, 102, 1582, 1389, 2, 0, 0, 0, 0, 0, 0, 0]",trigger
147442,user_923,"The grip is squared at the bottom rear, not curved",30OG32W0SW4C1LXVEZC5M0MOQC6ENA,129.0,9b6c6048719e7e024cb47a45be6e6ae3,pistol,ShapeNet,df2e8011beb752dc44608b3255ca1886,pistol,ShapeNet,False,pistol/ShapeNet/df2e8011beb752dc44608b3255ca1886,pistol/ShapeNet/9b6c6048719e7e024cb47a45be6e6ae3,False,pistol,pistol,1,"['the', 'grip', 'is', 'squared', 'at', 'the', 'bottom', 'rear', 'not', 'curved']",10,the grip is squared at the bottom rear not curved,train,train,train,train,"[1, 10, 1400, 7, 427, 98, 10, 76, 1188, 40, 51, 2, 0, 0, 0, 0, 0, 0]",grip
147444,user_1347,The trigger guard is thicker,3YJ6NA41JD9KFMV08F0ON54BVY8PJ5,66.0,898424eaa40e821c2bf47341dbd96eb,pistol,ShapeNet,61064e4a00abaaec589c07868201b17e,pistol,ShapeNet,False,pistol/ShapeNet/61064e4a00abaaec589c07868201b17e,pistol/ShapeNet/898424eaa40e821c2bf47341dbd96eb,True,pistol,pistol,1,"['the', 'trigger', 'guard', 'is', 'thick', '-er']",6,the trigger guard is thick -er,train,train,train,train,"[1, 10, 1582, 1389, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
147445,user_677,Its grip is smaller.,3TYCR1GOTECKOGL6Y9A3UIJH9NHZL1,104.0,6dddfe264ab324a5e39bc2c6d1318094,pistol,ShapeNet,35b5b01801304bd9faea005b8f19889,pistol,ShapeNet,False,pistol/ShapeNet/35b5b01801304bd9faea005b8f19889,pistol/ShapeNet/6dddfe264ab324a5e39bc2c6d1318094,True,pistol,pistol,1,"['its', 'grip', 'is', 'small', '-er']",5,its grip is small -er,test,train,test,train,"[1, 5, 1400, 7, 111, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147446,user_829,The gun has a long barrel,3X0H8UUIT3H3YYBR7VNX703UKD7WS4,164.0,6dddfe264ab324a5e39bc2c6d1318094,pistol,ShapeNet,35b5b01801304bd9faea005b8f19889,pistol,ShapeNet,False,pistol/ShapeNet/35b5b01801304bd9faea005b8f19889,pistol/ShapeNet/6dddfe264ab324a5e39bc2c6d1318094,True,pistol,pistol,1,"['the', 'gun', 'has', 'a', 'long', 'barrel']",6,the gun has a long barrel,test,train,test,train,"[1, 10, 1390, 24, 26, 32, 1704, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",barrel
147448,user_1143,The target has a grip with less height,3QHK8ZVMIOBO6IIQSVU080CEIJLBLV,31.0,194195123b03cae8912fbf9a0eb12fea,pistol,ShapeNet,2e3a11f4328843dc61da9de756ddfd97,pistol,ShapeNet,False,pistol/ShapeNet/2e3a11f4328843dc61da9de756ddfd97,pistol/ShapeNet/194195123b03cae8912fbf9a0eb12fea,True,pistol,pistol,1,"['the', 'target', 'has', 'a', 'grip', 'with', 'less', 'height']",8,the target has a grip with less height,train,train,train,train,"[1, 10, 11, 24, 26, 1400, 121, 229, 117, 2, 0, 0, 0, 0, 0, 0, 0, 0]",grip
147449,user_920,The target's trigger guard is flat and square.,31JLPPHS2WNR98HAQUVMIYIWPXO3OQ,128.0,9accc818df62042146be58202cd6477e,pistol,ShapeNet,fbda020053554eeceab5ee569c9de1b1,pistol,ShapeNet,False,pistol/ShapeNet/fbda020053554eeceab5ee569c9de1b1,pistol/ShapeNet/9accc818df62042146be58202cd6477e,True,pistol,pistol,1,"['the', 'target', ""'s"", 'trigger', 'guard', 'is', 'flat', 'and', 'square']",9,the target 's trigger guard is flat and square,train,train,train,train,"[1, 10, 11, 12, 1582, 1389, 7, 129, 47, 50, 2, 0, 0, 0, 0, 0, 0, 0]",trigger
147451,user_203,The trigger is visible.,340UGXU9D0U6YM3Q6QD10Z24Y2ZUVJ,79.0,42de9b896d23244fe6fbd395d87e5106,pistol,ShapeNet,5f46578efd2c65e5d4ac2f5fcaa742ac,pistol,ShapeNet,False,pistol/ShapeNet/5f46578efd2c65e5d4ac2f5fcaa742ac,pistol/ShapeNet/42de9b896d23244fe6fbd395d87e5106,True,pistol,pistol,1,"['the', 'trigger', 'is', 'visible']",4,the trigger is visible,train,train,train,train,"[1, 10, 1582, 7, 185, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",trigger
