,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
191900,user_2044,Its handle is rounded at the top,3STRJBFXOYKDIYUP7H9KTU5LZ9OKT1,45.0,669fe6ae83e64a544608027d921be76e,bag,PartNet,450a4589a15dc4926afa58a86636d6be,bag,PartNet,False,bag/PartNet/450a4589a15dc4926afa58a86636d6be,bag/PartNet/669fe6ae83e64a544608027d921be76e,False,bag,bag,1,"['its', 'handle', 'is', 'rounded', 'at', 'the', 'top']",7,its handle is rounded at the top,train,train,train,train,"[1, 5, 29, 7, 48, 98, 10, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191902,user_156,It has no handles.,30ZX6P7VFAOONFUU6HPCRSWIK8XJ2X,31.0,d9015890f9691fd593daa1a1c18444ab,bag,ShapeNet,c7e6a0525b997bda3667e024d1341456,bag,PartNet,False,bag/PartNet/c7e6a0525b997bda3667e024d1341456,bag/ShapeNet/d9015890f9691fd593daa1a1c18444ab,False,bag,bag,1,"['it', 'has', 'no', 'handles']",4,it has no handles,train,train,train,train,"[1, 23, 24, 123, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191905,user_1298,There are two straps,3IKZ72A5B6947ZXR9AWB4I7O2UMNF0,55.0,2022610a5d1a8455abc49cae1a831a9e,bag,ShapeNet,30bf69aa24dbb3fc9de193e488fc4dce,bag,ShapeNet,False,bag/ShapeNet/30bf69aa24dbb3fc9de193e488fc4dce,bag/ShapeNet/2022610a5d1a8455abc49cae1a831a9e,False,bag,bag,1,"['there', 'are', 'two', 'straps']",4,there are two straps,train,train,train,train,"[1, 15, 16, 17, 716, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191908,user_1298,There are no handles,3TOK3KHVJVB9ARIXS6YCVFUCUF6O78,31.0,4a1f62dbe8b091eabc49cae1a831a9e,bag,ShapeNet,uc15ab6cd-e35a-40e0-83d2-7e05e88dd395,bag,PartNet,False,bag/PartNet/uc15ab6cd-e35a-40e0-83d2-7e05e88dd395,bag/ShapeNet/4a1f62dbe8b091eabc49cae1a831a9e,False,bag,bag,1,"['there', 'are', 'no', 'handles']",4,there are no handles,train,train,train,train,"[1, 15, 16, 123, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191911,user_1894,It has floppy top handles.,3TPZPLC3M259U8TB5U817YNMZIK3P3,208.0,e6daa1435018a044da5feafe6f1c8fc,bag,ShapeNet,506a05b6ba66bde0b726426d6c667c7,bag,ShapeNet,False,bag/ShapeNet/506a05b6ba66bde0b726426d6c667c7,bag/ShapeNet/e6daa1435018a044da5feafe6f1c8fc,True,bag,bag,1,"['it', 'has', 'floppy', 'top', 'handles']",5,it has floppy top handles,train,train,train,train,"[1, 23, 24, 4598, 99, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191914,user_1298,It does not have a handle,3QECW5O0KJUA0F9M0U5ER5M32H6T5Y,33.0,4a175db3a8cad99b5dd5ceb34f6e33d9,bag,ShapeNet,6cf7d7479ebac5fe18457223b2b684b3,bag,PartNet,False,bag/PartNet/6cf7d7479ebac5fe18457223b2b684b3,bag/ShapeNet/4a175db3a8cad99b5dd5ceb34f6e33d9,False,bag,bag,1,"['it', 'does', 'not', 'have', 'a', 'handle']",6,it does not have a handle,train,train,train,train,"[1, 23, 39, 40, 84, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191917,user_2005,it has two small thin handles,37FMASSAYEKMGHAK7SXNGKKM1XMBIC,89.0,adfe9029a1ca723eb8966aeece708f87,bag,ShapeNet,4a1f62dbe8b091eabc49cae1a831a9e,bag,ShapeNet,False,bag/ShapeNet/4a1f62dbe8b091eabc49cae1a831a9e,bag/ShapeNet/adfe9029a1ca723eb8966aeece708f87,True,bag,bag,1,"['it', 'has', 'two', 'small', 'thin', 'handles']",6,it has two small thin handles,train,train,train,train,"[1, 23, 24, 17, 111, 60, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191918,user_2115,not triangular body,34QN5IT0T1KS7OVX0QO7JEUP7XU80P,137.0,adfe9029a1ca723eb8966aeece708f87,bag,ShapeNet,4a1f62dbe8b091eabc49cae1a831a9e,bag,ShapeNet,True,bag/ShapeNet/4a1f62dbe8b091eabc49cae1a831a9e,bag/ShapeNet/adfe9029a1ca723eb8966aeece708f87,True,bag,bag,1,"['not', 'triangular', 'body']",3,not triangular body,train,train,train,train,"[1, 40, 564, 45, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
191919,user_677,It has one strap,3BWI6RSP7I2NY058YSVGQ30YQFWE7U,57.0,756066117169dbc96c1d5082d1bdea19,bag,ShapeNet,aca3e1adcde4b3813a75e6d000e08290,bag,PartNet,False,bag/PartNet/aca3e1adcde4b3813a75e6d000e08290,bag/ShapeNet/756066117169dbc96c1d5082d1bdea19,False,bag,bag,1,"['it', 'has', 'one', 'strap']",4,it has one strap,train,train,train,train,"[1, 23, 24, 19, 628, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191924,user_2115,it has a handle,3QECW5O0KJUA0F9M0U5ER5M32IOT5I,95.0,uc15ab6cd-e35a-40e0-83d2-7e05e88dd395,bag,PartNet,68e4ba38895d820df6fec4b901a12701,bag,ShapeNet,True,bag/ShapeNet/68e4ba38895d820df6fec4b901a12701,bag/PartNet/uc15ab6cd-e35a-40e0-83d2-7e05e88dd395,False,bag,bag,1,"['it', 'has', 'a', 'handle']",4,it has a handle,train,train,train,train,"[1, 23, 24, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191926,user_1680,The target has straps attached to the sides of the purse.,32M8BPYGAVFI7YIVNEP1HVBJHBBGIX,139.0,811f592148958510abc49cae1a831a9e,bag,PartNet,e49f6ae8fa76e90a285e5a1f74237618,bag,ShapeNet,False,bag/ShapeNet/e49f6ae8fa76e90a285e5a1f74237618,bag/PartNet/811f592148958510abc49cae1a831a9e,False,bag,bag,1,"['the', 'target', 'has', 'straps', 'attached', 'to', 'the', 'sides', 'of', 'the', 'purse']",11,the target has straps attached to the sides of the purse,train,train,train,train,"[1, 10, 11, 24, 716, 115, 58, 10, 360, 38, 10, 3344, 2, 0, 0, 0, 0, 0]",strap
191934,user_787,It has long thin handles,3KV0LJBBH4EVS7H0O4H58SW70RNRMX,50.0,581af450a3a8009abc49cae1a831a9e,bag,ShapeNet,d7e81ad000b90c26bc4ac3caf16ef65,bag,PartNet,False,bag/PartNet/d7e81ad000b90c26bc4ac3caf16ef65,bag/ShapeNet/581af450a3a8009abc49cae1a831a9e,True,bag,bag,1,"['it', 'has', 'long', 'thin', 'handles']",5,it has long thin handles,train,train,train,train,"[1, 23, 24, 32, 60, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191942,user_2116,the target has two handles.,351SEKWQS2A1RXYV63ML33F3LRMMDE,96.0,aca3e1adcde4b3813a75e6d000e08290,bag,PartNet,35c950ccd57d9cde3774dede79959b94,bag,PartNet,False,bag/PartNet/35c950ccd57d9cde3774dede79959b94,bag/PartNet/aca3e1adcde4b3813a75e6d000e08290,True,bag,bag,1,"['the', 'target', 'has', 'two', 'handles']",5,the target has two handles,test,train,test,train,"[1, 10, 11, 24, 17, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191944,user_746,it has two handles,3SUWZRL0M064U0R3FIQOKP02V3I6ER,137.0,d9fb0b4c7b6f84d0abc49cae1a831a9e,bag,PartNet,2ca6df7a5377825cfee773c7de26c274,bag,ShapeNet,False,bag/ShapeNet/2ca6df7a5377825cfee773c7de26c274,bag/PartNet/d9fb0b4c7b6f84d0abc49cae1a831a9e,True,bag,bag,1,"['it', 'has', 'two', 'handles']",4,it has two handles,val,train,val,train,"[1, 23, 24, 17, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191946,user_156,It has no visible pockets on its front.,31IBVUNM9USHF460B1I2EZ11OZEFV3,60.0,cbc2328cadf8dc573394926146371698,bag,ShapeNet,d331a7bbfb0e7301e858db1dc3499392,bag,ShapeNet,False,bag/ShapeNet/d331a7bbfb0e7301e858db1dc3499392,bag/ShapeNet/cbc2328cadf8dc573394926146371698,True,bag,bag,1,"['it', 'has', 'no', 'visible', 'pockets', 'on', 'its', 'front']",8,it has no visible pockets on its front,train,train,train,train,"[1, 23, 24, 123, 185, 2930, 20, 5, 37, 2, 0, 0, 0, 0, 0, 0, 0, 0]",body
191950,user_786,It has two thin string-like handles attached to the inside front and inside back faces,3HWRJOOET7V9HYP0MVTRLUWUDS7ESD,179.0,93ca5243aa73b5de81157c9325bb0e45,bag,ShapeNet,39381a2718d2a1d4d5f008f38a566dee,bag,ShapeNet,False,bag/ShapeNet/39381a2718d2a1d4d5f008f38a566dee,bag/ShapeNet/93ca5243aa73b5de81157c9325bb0e45,True,bag,bag,1,"['it', 'has', 'two', 'thin', 'string', 'like', 'handles', 'attached', 'to', 'the', 'inside', 'front', 'and', 'inside', 'back', 'faces']",16,it has two thin string like handles attached to the inside front and inside back faces,train,train,train,train,"[1, 23, 24, 17, 60, 751, 35, 18, 115, 58, 10, 292, 37, 47, 292, 183, 75, 2]",strap
191951,user_1604,It does not have straps.,3XIQGXAUME1W40WPTXL8ESL56LDX7S,70.0,93ca5243aa73b5de81157c9325bb0e45,bag,ShapeNet,39381a2718d2a1d4d5f008f38a566dee,bag,ShapeNet,False,bag/ShapeNet/39381a2718d2a1d4d5f008f38a566dee,bag/ShapeNet/93ca5243aa73b5de81157c9325bb0e45,True,bag,bag,1,"['it', 'does', 'not', 'have', 'straps']",5,it does not have straps,train,train,train,train,"[1, 23, 39, 40, 84, 716, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191954,user_1298,There are no handles,3SNLUL3WO6G32HRWSMBVDQ427L1UL2,45.0,e1838a13ace989545de21284bb515a83,bag,ShapeNet,2cf9dc107cf70f511f6736765dee4fa9,bag,PartNet,False,bag/PartNet/2cf9dc107cf70f511f6736765dee4fa9,bag/ShapeNet/e1838a13ace989545de21284bb515a83,False,bag,bag,1,"['there', 'are', 'no', 'handles']",4,there are no handles,test,train,test,train,"[1, 15, 16, 123, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191959,user_505,Target has no handles,36AHBNMV1T51LEN9P6AWXY2AU1VDYQ,42.0,feeae9bd7f1336693a75e6d000e08290,bag,PartNet,a405a7ca363c7c41bbda4bd2b976d8f7,bag,PartNet,False,bag/PartNet/a405a7ca363c7c41bbda4bd2b976d8f7,bag/PartNet/feeae9bd7f1336693a75e6d000e08290,False,bag,bag,1,"['target', 'has', 'no', 'handles']",4,target has no handles,train,train,train,train,"[1, 11, 24, 123, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191960,user_2005,it does not have handles,3TVRFO09GM8VJLLRXRMIXX36144LX9,60.0,feeae9bd7f1336693a75e6d000e08290,bag,PartNet,a405a7ca363c7c41bbda4bd2b976d8f7,bag,PartNet,False,bag/PartNet/a405a7ca363c7c41bbda4bd2b976d8f7,bag/PartNet/feeae9bd7f1336693a75e6d000e08290,False,bag,bag,1,"['it', 'does', 'not', 'have', 'handles']",5,it does not have handles,train,train,train,train,"[1, 23, 39, 40, 84, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191966,user_2115,it has short handle,323Q6SJS8K9CX3BG6C1YZYASGICFHI,258.0,d7e81ad000b90c26bc4ac3caf16ef65,bag,PartNet,2f97f841aff238b74245c6fcbfdfe98a,bag,ShapeNet,True,bag/ShapeNet/2f97f841aff238b74245c6fcbfdfe98a,bag/PartNet/d7e81ad000b90c26bc4ac3caf16ef65,False,bag,bag,1,"['it', 'has', 'short', 'handle']",4,it has short handle,train,train,train,train,"[1, 23, 24, 8, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191968,user_1298,There are two handles,3S4AW7T80DB4LJXHDGKD0M68883L4W,89.0,d71ffec5db3f9a6334b3fa0a9f7ca3f,bag,PartNet,a55b721ea5a29d7f639ff561fa3f5bac,bag,ShapeNet,False,bag/ShapeNet/a55b721ea5a29d7f639ff561fa3f5bac,bag/PartNet/d71ffec5db3f9a6334b3fa0a9f7ca3f,False,bag,bag,1,"['there', 'are', 'two', 'handles']",4,there are two handles,train,train,train,train,"[1, 15, 16, 17, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191970,user_203,It has a handle.,37Z929RLGB1B6H7XCQIMKGWVG27STU,215.0,1b70bb39da3c559f8a729a9d838530b4,bag,PartNet,10a885f5971d9d4ce858db1dc3499392,bag,ShapeNet,False,bag/ShapeNet/10a885f5971d9d4ce858db1dc3499392,bag/PartNet/1b70bb39da3c559f8a729a9d838530b4,False,bag,bag,1,"['it', 'has', 'a', 'handle']",4,it has a handle,train,train,train,train,"[1, 23, 24, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191975,user_1298,The body has a more rectangle shape,3PMBY0YE29WCFL9NHYN5EBR10SBC9D,46.0,68e4ba38895d820df6fec4b901a12701,bag,ShapeNet,68b7ca73de30ad6df2197da8dec8488d,bag,ShapeNet,False,bag/ShapeNet/68b7ca73de30ad6df2197da8dec8488d,bag/ShapeNet/68e4ba38895d820df6fec4b901a12701,True,bag,bag,1,"['the', 'body', 'has', 'a', 'more', 'rectangle', 'shape']",7,the body has a more rectangle shape,train,train,train,train,"[1, 10, 45, 24, 26, 34, 425, 93, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
191976,user_1161,The target bag has two handles,3ATPCQ38JA33N7KX5WJU7XU49X3YAC,170.0,10a885f5971d9d4ce858db1dc3499392,bag,ShapeNet,93ca5243aa73b5de81157c9325bb0e45,bag,ShapeNet,False,bag/ShapeNet/93ca5243aa73b5de81157c9325bb0e45,bag/ShapeNet/10a885f5971d9d4ce858db1dc3499392,False,bag,bag,1,"['the', 'target', 'bag', 'has', 'two', 'handles']",6,the target bag has two handles,train,train,train,train,"[1, 10, 11, 1909, 24, 17, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191977,user_1424,The bag has two thin piping for handles,3NAPMVF0ZY8V3KTS580FO2R9TAA27G,196.0,10a885f5971d9d4ce858db1dc3499392,bag,ShapeNet,93ca5243aa73b5de81157c9325bb0e45,bag,ShapeNet,False,bag/ShapeNet/93ca5243aa73b5de81157c9325bb0e45,bag/ShapeNet/10a885f5971d9d4ce858db1dc3499392,False,bag,bag,1,"['the', 'bag', 'has', 'two', 'thin', 'piping', 'for', 'handles']",8,the bag has two thin piping for handles,train,train,train,train,"[1, 10, 1909, 24, 17, 60, 562, 259, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191978,user_2044,Its has a handle on either edge,33FBRBDW6QSC1GQDC6HREFWQGNTC8Q,49.0,10a885f5971d9d4ce858db1dc3499392,bag,ShapeNet,93ca5243aa73b5de81157c9325bb0e45,bag,ShapeNet,False,bag/ShapeNet/93ca5243aa73b5de81157c9325bb0e45,bag/ShapeNet/10a885f5971d9d4ce858db1dc3499392,False,bag,bag,1,"['its', 'has', 'a', 'handle', 'on', 'either', 'edge']",7,its has a handle on either edge,train,train,train,train,"[1, 5, 24, 26, 29, 20, 332, 631, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191982,user_156,It does not have any carrying straps.,3PW9OPU9PSDHSYEQGSJ6NS0WQRY21D,24.0,f872a64810c123a47abde6405e4d8323,bag,ShapeNet,2022610a5d1a8455abc49cae1a831a9e,bag,ShapeNet,False,bag/ShapeNet/2022610a5d1a8455abc49cae1a831a9e,bag/ShapeNet/f872a64810c123a47abde6405e4d8323,False,bag,bag,1,"['it', 'does', 'not', 'have', 'any', 'carrying', 'straps']",7,it does not have any carrying straps,train,train,train,train,"[1, 23, 39, 40, 84, 278, 2470, 716, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191985,user_156,It has a handle at its top.,3HMVI3QICLL7TJ7X9DQ1WW1156W1YW,25.0,6be0fb1d4872e759285e5a1f74237618,bag,PartNet,d9015890f9691fd593daa1a1c18444ab,bag,ShapeNet,False,bag/ShapeNet/d9015890f9691fd593daa1a1c18444ab,bag/PartNet/6be0fb1d4872e759285e5a1f74237618,False,bag,bag,1,"['it', 'has', 'a', 'handle', 'at', 'its', 'top']",7,it has a handle at its top,train,train,train,train,"[1, 23, 24, 26, 29, 98, 5, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191987,user_1796,The handles are circular.,3TMFV4NEPA7LFEWITXHSQ93T82M8W4,76.0,6be0fb1d4872e759285e5a1f74237618,bag,PartNet,d9015890f9691fd593daa1a1c18444ab,bag,ShapeNet,False,bag/ShapeNet/d9015890f9691fd593daa1a1c18444ab,bag/PartNet/6be0fb1d4872e759285e5a1f74237618,False,bag,bag,1,"['the', 'handles', 'are', 'circular']",4,the handles are circular,train,train,train,train,"[1, 10, 18, 16, 102, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191988,user_156,Its handle has holes for the fingers to go through.,3KIBXJ1WD7NX56PHB0NLZKZY02UKO4,43.0,4a1f62dbe8b091eabc49cae1a831a9e,bag,ShapeNet,3077a9b76724b6d35de21284bb515a83,bag,ShapeNet,False,bag/ShapeNet/3077a9b76724b6d35de21284bb515a83,bag/ShapeNet/4a1f62dbe8b091eabc49cae1a831a9e,False,bag,bag,1,"['its', 'handle', 'has', 'holes', 'for', 'the', 'fingers', 'to', 'go', 'through']",10,its handle has holes for the fingers to go through,train,train,train,train,"[1, 5, 29, 24, 234, 259, 10, 1415, 58, 741, 1140, 2, 0, 0, 0, 0, 0, 0]",strap
191991,user_507,the bag has a smaller handle,3JV9LGBJWV7S3KTYL9261S75TMTOGN,39.0,1b70bb39da3c559f8a729a9d838530b4,bag,PartNet,80530cf532d86195bff3b8b883ab202d,bag,PartNet,False,bag/PartNet/80530cf532d86195bff3b8b883ab202d,bag/PartNet/1b70bb39da3c559f8a729a9d838530b4,True,bag,bag,1,"['the', 'bag', 'has', 'a', 'small', '-er', 'handle']",7,the bag has a small -er handle,train,train,train,train,"[1, 10, 1909, 24, 26, 111, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191992,user_615,a handle thicker in the middle than on the ends,3TVRFO09GM8VJLLRXRMIXX3617CLXN,267.0,1b70bb39da3c559f8a729a9d838530b4,bag,PartNet,80530cf532d86195bff3b8b883ab202d,bag,PartNet,False,bag/PartNet/80530cf532d86195bff3b8b883ab202d,bag/PartNet/1b70bb39da3c559f8a729a9d838530b4,True,bag,bag,1,"['a', 'handle', 'thick', '-er', 'in', 'the', 'middle', 'than', 'on', 'the', 'ends']",11,a handle thick -er in the middle than on the ends,train,train,train,train,"[1, 26, 29, 54, 9, 90, 10, 232, 131, 20, 10, 247, 2, 0, 0, 0, 0, 0]",strap
191993,user_2044,Its handle has a thick grip,3ATTHHXXWCHTTKDLCOP55HBEK1LIX5,79.0,1b70bb39da3c559f8a729a9d838530b4,bag,PartNet,80530cf532d86195bff3b8b883ab202d,bag,PartNet,False,bag/PartNet/80530cf532d86195bff3b8b883ab202d,bag/PartNet/1b70bb39da3c559f8a729a9d838530b4,True,bag,bag,1,"['its', 'handle', 'has', 'a', 'thick', 'grip']",6,its handle has a thick grip,train,train,train,train,"[1, 5, 29, 24, 26, 54, 1400, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191994,user_428,The body of the target is open.,37Z929RLGB1B6H7XCQIMKGWVG1CTSY,75.0,6187bd900c3bc002ed13f430b2941481,bag,ShapeNet,39381a2718d2a1d4d5f008f38a566dee,bag,ShapeNet,False,bag/ShapeNet/39381a2718d2a1d4d5f008f38a566dee,bag/ShapeNet/6187bd900c3bc002ed13f430b2941481,False,bag,bag,1,"['the', 'body', 'of', 'the', 'target', 'is', 'open']",7,the body of the target is open,train,train,train,train,"[1, 10, 45, 38, 10, 11, 7, 312, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
191998,user_505,Target has only one handle,3R0T90IZ1U5RUVWVV4TF6SDO451CGZ,46.0,d7e81ad000b90c26bc4ac3caf16ef65,bag,PartNet,45f56ad8c0f4059323166544c0deb60f,bag,ShapeNet,False,bag/ShapeNet/45f56ad8c0f4059323166544c0deb60f,bag/PartNet/d7e81ad000b90c26bc4ac3caf16ef65,True,bag,bag,1,"['target', 'has', 'only', 'one', 'handle']",5,target has only one handle,train,train,train,train,"[1, 11, 24, 133, 19, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
191999,user_2005,the front of the body has a square shape,3JNQLM5FT6FUI5IU921P779AOUZL2S,195.0,d7e81ad000b90c26bc4ac3caf16ef65,bag,PartNet,45f56ad8c0f4059323166544c0deb60f,bag,ShapeNet,False,bag/ShapeNet/45f56ad8c0f4059323166544c0deb60f,bag/PartNet/d7e81ad000b90c26bc4ac3caf16ef65,True,bag,bag,1,"['the', 'front', 'of', 'the', 'body', 'has', 'a', 'square', 'shape']",9,the front of the body has a square shape,train,train,train,train,"[1, 10, 37, 38, 10, 45, 24, 26, 50, 93, 2, 0, 0, 0, 0, 0, 0, 0]",body
192000,user_505,Target has a much larger handle,3I33IC7ZWHVDMMRQCBCZYTTZUILA2K,46.0,10a885f5971d9d4ce858db1dc3499392,bag,ShapeNet,88d375bc79ef32532e50abc7a1305908,bag,ShapeNet,False,bag/ShapeNet/88d375bc79ef32532e50abc7a1305908,bag/ShapeNet/10a885f5971d9d4ce858db1dc3499392,False,bag,bag,1,"['target', 'has', 'a', 'much', 'large', '-er', 'handle']",7,target has a much large -er handle,train,train,train,train,"[1, 11, 24, 26, 59, 94, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192001,user_588,The target has as longer handle.,3HWRJOOET7V9HYP0MVTRLUWUDRVESZ,173.0,10a885f5971d9d4ce858db1dc3499392,bag,ShapeNet,88d375bc79ef32532e50abc7a1305908,bag,ShapeNet,False,bag/ShapeNet/88d375bc79ef32532e50abc7a1305908,bag/ShapeNet/10a885f5971d9d4ce858db1dc3499392,False,bag,bag,1,"['the', 'target', 'has', 'as', 'long', '-er', 'handle']",7,the target has as long -er handle,train,train,train,train,"[1, 10, 11, 24, 52, 32, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192010,user_1602,It does not have straps.,39RP059MEJM8C00BS7VF8DR3I6WBMI,119.0,774fcae246e7ad25c8724d5673a063a6,bag,ShapeNet,5afca35479b347786f0abe366609662,bag,ShapeNet,False,bag/ShapeNet/5afca35479b347786f0abe366609662,bag/ShapeNet/774fcae246e7ad25c8724d5673a063a6,False,bag,bag,1,"['it', 'does', 'not', 'have', 'straps']",5,it does not have straps,train,train,train,train,"[1, 23, 39, 40, 84, 716, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192011,user_2115,it has no handles,3ND9UOO81MVGULG1NMQWVEPZS2AWL3,114.0,774fcae246e7ad25c8724d5673a063a6,bag,ShapeNet,5afca35479b347786f0abe366609662,bag,ShapeNet,True,bag/ShapeNet/5afca35479b347786f0abe366609662,bag/ShapeNet/774fcae246e7ad25c8724d5673a063a6,False,bag,bag,1,"['it', 'has', 'no', 'handles']",4,it has no handles,train,train,train,train,"[1, 23, 24, 123, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192013,user_1298,The body is much slimmer,3QJOXOW4XLK6J3CV2YX59LXOL21MEJ,83.0,dc0f03ff60628a16978cfd2f5138d5f5,bag,PartNet,e0eb0b7925869326aa7b926be24dab3d,bag,ShapeNet,False,bag/ShapeNet/e0eb0b7925869326aa7b926be24dab3d,bag/PartNet/dc0f03ff60628a16978cfd2f5138d5f5,False,bag,bag,1,"['the', 'body', 'is', 'much', 'slim', '-er']",6,the body is much slim -er,train,train,train,train,"[1, 10, 45, 7, 59, 829, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
192015,user_203,It has two handles.,3C5W7UE9CHJFP33CX3NXXAIV198MXQ,240.0,5afca35479b347786f0abe366609662,bag,ShapeNet,65680f336a50db976afa58a86636d6be,bag,ShapeNet,False,bag/ShapeNet/65680f336a50db976afa58a86636d6be,bag/ShapeNet/5afca35479b347786f0abe366609662,False,bag,bag,1,"['it', 'has', 'two', 'handles']",4,it has two handles,test,train,test,train,"[1, 23, 24, 17, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192017,user_1298,It has handles,3ATTHHXXWCHTTKDLCOP55HBEKZMIX2,45.0,5afca35479b347786f0abe366609662,bag,ShapeNet,65680f336a50db976afa58a86636d6be,bag,ShapeNet,False,bag/ShapeNet/65680f336a50db976afa58a86636d6be,bag/ShapeNet/5afca35479b347786f0abe366609662,False,bag,bag,1,"['it', 'has', 'handles']",3,it has handles,test,train,test,train,"[1, 23, 24, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192023,user_923,It has a handle on the top,37ZHEEHM6YFKO2PB98EK7CW1ZPQ37A,165.0,6be0fb1d4872e759285e5a1f74237618,bag,PartNet,5afe31025e8574ea8d6e12c39b2d5023,bag,ShapeNet,False,bag/ShapeNet/5afe31025e8574ea8d6e12c39b2d5023,bag/PartNet/6be0fb1d4872e759285e5a1f74237618,True,bag,bag,1,"['it', 'has', 'a', 'handle', 'on', 'the', 'top']",7,it has a handle on the top,train,train,train,train,"[1, 23, 24, 26, 29, 20, 10, 99, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192024,user_156,It has one handle.,3R2UR8A0IC93P6OOAJ2APE70WB8XO5,22.0,30bf69aa24dbb3fc9de193e488fc4dce,bag,ShapeNet,54cd45b275f551b276bb31db0358e9c6,bag,ShapeNet,False,bag/ShapeNet/54cd45b275f551b276bb31db0358e9c6,bag/ShapeNet/30bf69aa24dbb3fc9de193e488fc4dce,False,bag,bag,1,"['it', 'has', 'one', 'handle']",4,it has one handle,val,train,val,train,"[1, 23, 24, 19, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
192026,user_1604,It has two straps.,3KGTPGBS6ZEX1V5OIGTQYU5T1NC2UR,87.0,30bf69aa24dbb3fc9de193e488fc4dce,bag,ShapeNet,54cd45b275f551b276bb31db0358e9c6,bag,ShapeNet,False,bag/ShapeNet/54cd45b275f551b276bb31db0358e9c6,bag/ShapeNet/30bf69aa24dbb3fc9de193e488fc4dce,False,bag,bag,1,"['it', 'has', 'two', 'straps']",4,it has two straps,val,train,val,train,"[1, 23, 24, 17, 716, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",strap
