,workerid,utterance,assignmentid,worktimeinseconds,source_model_name,source_object_class,source_dataset,target_model_name,target_object_class,target_dataset,is_patched,target_uid,source_uid,hard_context,target_original_object_class,source_original_object_class,saliency,tokens,tokens_len,utterance_spelled,target_unary_split,source_unary_split,listening_split,changeit_split,tokens_encoded,part_keywords
142191,user_242,handle is flatter,32VNZTT0A9XFOHSUI0H9MYF7ALOR4Q,34.0,43e1cabc5dd2fa91fffc97a61124b1a9,mug,ShapeNet,1a1c0a8d4bad82169f0594e65f756cf5,mug,ShapeNet,False,mug/ShapeNet/1a1c0a8d4bad82169f0594e65f756cf5,mug/ShapeNet/43e1cabc5dd2fa91fffc97a61124b1a9,True,mug,mug,1,"['handle', 'is', 'flat', '-er']",4,handle is flat -er,train,train,train,train,"[1, 29, 7, 129, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142192,user_1964,the handle is not tubular,3TYCR1GOTECKOGL6Y9A3UIJH5O1LZ5,43.0,43e1cabc5dd2fa91fffc97a61124b1a9,mug,ShapeNet,1a1c0a8d4bad82169f0594e65f756cf5,mug,ShapeNet,False,mug/ShapeNet/1a1c0a8d4bad82169f0594e65f756cf5,mug/ShapeNet/43e1cabc5dd2fa91fffc97a61124b1a9,True,mug,mug,1,"['the', 'handle', 'is', 'not', 'tubular']",5,the handle is not tubular,train,train,train,train,"[1, 10, 29, 7, 40, 428, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142193,user_1764,The handle is stretched from the top to the bottom,3R08VXYT7EOHF0RZJSPMC97YT2V7WV,54.0,fad118b32085f3f2c2c72e575af174cd,mug,ShapeNet,24b17537bce40695b3207096ecd79542,mug,ShapeNet,False,mug/ShapeNet/24b17537bce40695b3207096ecd79542,mug/ShapeNet/fad118b32085f3f2c2c72e575af174cd,False,mug,mug,1,"['the', 'handle', 'is', 'stretched', 'from', 'the', 'top', 'to', 'the', 'bottom']",10,the handle is stretched from the top to the bottom,train,train,train,train,"[1, 10, 29, 7, 2293, 113, 10, 99, 58, 10, 76, 2, 0, 0, 0, 0, 0, 0]",handle
142194,user_1886,It has longer handle,3U4J9857OG4PRXTOO1TQPVUDJ1A7BC,45.0,fad118b32085f3f2c2c72e575af174cd,mug,ShapeNet,24b17537bce40695b3207096ecd79542,mug,ShapeNet,False,mug/ShapeNet/24b17537bce40695b3207096ecd79542,mug/ShapeNet/fad118b32085f3f2c2c72e575af174cd,False,mug,mug,1,"['it', 'has', 'long', '-er', 'handle']",5,it has long -er handle,train,train,train,train,"[1, 23, 24, 32, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142197,user_390,The handle doesn't have round pieces where it meets the mug.,3S06PH7KSTX4V8C6DH3NJBR0JZ9D1D,92.0,9880097f723c98a9bd8c6965c4665b41,mug,ShapeNet,e16a895052da87277f58c33b328479f4,mug,ShapeNet,False,mug/ShapeNet/e16a895052da87277f58c33b328479f4,mug/ShapeNet/9880097f723c98a9bd8c6965c4665b41,True,mug,mug,1,"['the', 'handle', 'does', 'not', 'have', 'round', 'pieces', 'where', 'it', 'meets', 'the', 'mug']",12,the handle does not have round pieces where it meets the mug,test,train,test,train,"[1, 10, 29, 39, 40, 84, 134, 447, 409, 23, 410, 10, 1684, 2, 0, 0, 0, 0]",handle
142198,user_1886,It has a thicker handle,3NC5L260MQFMPKX3APWOJ77TONWFOA,288.0,9880097f723c98a9bd8c6965c4665b41,mug,ShapeNet,e16a895052da87277f58c33b328479f4,mug,ShapeNet,True,mug/ShapeNet/e16a895052da87277f58c33b328479f4,mug/ShapeNet/9880097f723c98a9bd8c6965c4665b41,True,mug,mug,1,"['it', 'has', 'a', 'thick', '-er', 'handle']",6,it has a thick -er handle,test,train,test,train,"[1, 23, 24, 26, 54, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142202,user_1886,The handle is thinner,3QBD8R3Z23CCR40EQ805S3A2ZXT4OH,67.0,4f9f31db3c3873692a6f53dd95fd4468,mug,ShapeNet,5b0c679eb8a2156c4314179664d18101,mug,ShapeNet,True,mug/ShapeNet/5b0c679eb8a2156c4314179664d18101,mug/ShapeNet/4f9f31db3c3873692a6f53dd95fd4468,True,mug,mug,1,"['the', 'handle', 'is', 'thin', '-er']",5,the handle is thin -er,train,train,train,train,"[1, 10, 29, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142203,user_1886,It has a smaller c shaped handle,33PPO7FECX8FVE84LOOTBA8M01MIDC,51.0,a6d9f9ae39728831808951ff5fb582ac,mug,ShapeNet,c7f8d39c406fee941050b055aafa6fb8,mug,ShapeNet,False,mug/ShapeNet/c7f8d39c406fee941050b055aafa6fb8,mug/ShapeNet/a6d9f9ae39728831808951ff5fb582ac,True,mug,mug,1,"['it', 'has', 'a', 'small', '-er', 'c', 'shaped', 'handle']",8,it has a small -er c shaped handle,train,train,train,train,"[1, 23, 24, 26, 111, 9, 1682, 14, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142204,user_1894,The handle is a small semi-circle.,3URFVVM167BN76807N24L5F0IFVZUE,838.0,a6d9f9ae39728831808951ff5fb582ac,mug,ShapeNet,c7f8d39c406fee941050b055aafa6fb8,mug,ShapeNet,False,mug/ShapeNet/c7f8d39c406fee941050b055aafa6fb8,mug/ShapeNet/a6d9f9ae39728831808951ff5fb582ac,True,mug,mug,1,"['the', 'handle', 'is', 'a', 'small', 'semi', 'circle']",7,the handle is a small semi circle,train,train,train,train,"[1, 10, 29, 7, 26, 111, 407, 149, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142208,user_865,Target handle two attachments are circular,3GM6G9ZBKPQ88MUSSTM087XPKWUTMM,623.0,c2e411ed6061a25ef06800d5696e457f,mug,ShapeNet,9880097f723c98a9bd8c6965c4665b41,mug,ShapeNet,False,mug/ShapeNet/9880097f723c98a9bd8c6965c4665b41,mug/ShapeNet/c2e411ed6061a25ef06800d5696e457f,True,mug,mug,1,"['target', 'handle', 'two', 'attachments', 'are', 'circular']",6,target handle two attachments are circular,train,train,train,train,"[1, 11, 29, 17, 1978, 16, 102, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142211,user_1594,The handle is a novelty shape,3DHE4R9OCY4EWD4TYB49UF42OX3G27,269.0,a637500654ca8d16c97cfc3e8a6b1d16,mug,ShapeNet,3a7439cfaa9af51faf1af397e14a566d,mug,ShapeNet,False,mug/ShapeNet/3a7439cfaa9af51faf1af397e14a566d,mug/ShapeNet/a637500654ca8d16c97cfc3e8a6b1d16,False,mug,mug,1,"['the', 'handle', 'is', 'a', 'novelty', 'shape']",6,the handle is a novelty shape,test,train,test,train,"[1, 10, 29, 7, 26, 1685, 93, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142212,user_1886,It has a thicker handle,3H7XDTSHKEK08T20CVTGIMKRS4WWG3,116.0,a637500654ca8d16c97cfc3e8a6b1d16,mug,ShapeNet,3a7439cfaa9af51faf1af397e14a566d,mug,ShapeNet,False,mug/ShapeNet/3a7439cfaa9af51faf1af397e14a566d,mug/ShapeNet/a637500654ca8d16c97cfc3e8a6b1d16,False,mug,mug,1,"['it', 'has', 'a', 'thick', '-er', 'handle']",6,it has a thick -er handle,test,train,test,train,"[1, 23, 24, 26, 54, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142213,user_1191,The target has a thin handle.,339ANSOTR7VN9KEED5AGFN3CKALKIT,36.0,e363fa24c824d20ca363b55cbd344baa,mug,ShapeNet,f1866a48c2fc17f85b2ecd212557fda0,mug,ShapeNet,False,mug/ShapeNet/f1866a48c2fc17f85b2ecd212557fda0,mug/ShapeNet/e363fa24c824d20ca363b55cbd344baa,True,mug,mug,1,"['the', 'target', 'has', 'a', 'thin', 'handle']",6,the target has a thin handle,train,train,train,train,"[1, 10, 11, 24, 26, 60, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142214,user_1461,Has a smaller handle,3PMBY0YE29WCFL9NHYN5EBR1WBUC9U,51.0,e363fa24c824d20ca363b55cbd344baa,mug,ShapeNet,f1866a48c2fc17f85b2ecd212557fda0,mug,ShapeNet,False,mug/ShapeNet/f1866a48c2fc17f85b2ecd212557fda0,mug/ShapeNet/e363fa24c824d20ca363b55cbd344baa,True,mug,mug,1,"['has', 'a', 'small', '-er', 'handle']",5,has a small -er handle,train,train,train,train,"[1, 24, 26, 111, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142216,user_1894,The handle is thin.,3NXNZ5RS1CQ634ERQHFUYPZNV19794,731.0,6d2657c640e97c4dd4c0c1a5a5d9a6b8,mug,ShapeNet,cc5b14ef71e87e9165ba97214ebde03,mug,ShapeNet,False,mug/ShapeNet/cc5b14ef71e87e9165ba97214ebde03,mug/ShapeNet/6d2657c640e97c4dd4c0c1a5a5d9a6b8,False,mug,mug,1,"['the', 'handle', 'is', 'thin']",4,the handle is thin,train,train,train,train,"[1, 10, 29, 7, 60, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142222,user_1866,The handle is square as compared to round,3QXNC7EIPKOSLTE75IULJAP0NMM09E,159.0,fad118b32085f3f2c2c72e575af174cd,mug,ShapeNet,91f90c3a50410c0dc27effd6fd6b7eb0,mug,ShapeNet,False,mug/ShapeNet/91f90c3a50410c0dc27effd6fd6b7eb0,mug/ShapeNet/fad118b32085f3f2c2c72e575af174cd,False,mug,mug,1,"['the', 'handle', 'is', 'square', 'as', 'compared', 'to', 'round']",8,the handle is square as compared to round,train,train,train,train,"[1, 10, 29, 7, 50, 52, 868, 58, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142224,user_1886,It has a thicker handle,345LHZDEDZLMMD17MG7VH4AL3JQ3UD,38.0,bcb6be8f0ff4a51872e526c4f21dfca4,mug,ShapeNet,7d6baadd51d0703455da767dfc5b748e,mug,ShapeNet,False,mug/ShapeNet/7d6baadd51d0703455da767dfc5b748e,mug/ShapeNet/bcb6be8f0ff4a51872e526c4f21dfca4,False,mug,mug,1,"['it', 'has', 'a', 'thick', '-er', 'handle']",6,it has a thick -er handle,val,train,val,train,"[1, 23, 24, 26, 54, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142227,user_242,handle is C shaped,3JBT3HLQFAVAF104Q13ABZS1AY3ZPI,39.0,48e260a614c0fd4434a8988fdcee4fde,mug,ShapeNet,962883677a586bd84a60c1a189046dd1,mug,ShapeNet,False,mug/ShapeNet/962883677a586bd84a60c1a189046dd1,mug/ShapeNet/48e260a614c0fd4434a8988fdcee4fde,True,mug,mug,1,"['handle', 'is', 'c', 'shaped']",4,handle is c shaped,train,train,train,train,"[1, 29, 7, 1682, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142229,user_242,The handle is flatter,34Z02EIMIU6B58NL3OZ2AAQCHT0T0I,42.0,43e1cabc5dd2fa91fffc97a61124b1a9,mug,ShapeNet,e9499e4a9f632725d6e865157050a80e,mug,ShapeNet,False,mug/ShapeNet/e9499e4a9f632725d6e865157050a80e,mug/ShapeNet/43e1cabc5dd2fa91fffc97a61124b1a9,True,mug,mug,1,"['the', 'handle', 'is', 'flat', '-er']",5,the handle is flat -er,train,train,train,train,"[1, 10, 29, 7, 129, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142230,user_456,The target has a long flattened c shaped handle.,3DY4FPOOA3HEIUB92WIWVOFKN47RVM,73.0,43e1cabc5dd2fa91fffc97a61124b1a9,mug,ShapeNet,e9499e4a9f632725d6e865157050a80e,mug,ShapeNet,False,mug/ShapeNet/e9499e4a9f632725d6e865157050a80e,mug/ShapeNet/43e1cabc5dd2fa91fffc97a61124b1a9,True,mug,mug,1,"['the', 'target', 'has', 'a', 'long', 'flattened', 'c', 'shaped', 'handle']",9,the target has a long flattened c shaped handle,train,train,train,train,"[1, 10, 11, 24, 26, 32, 1691, 1682, 14, 29, 2, 0, 0, 0, 0, 0, 0, 0]",handle
142232,user_1886,It has a tapered handle,373ERPL3YQ1Z527KX1IHU6RZQJZTRG,103.0,3143a4accdc23349cac584186c95ce9b,mug,ShapeNet,f626192a5930d6c712f0124e8fa3930b,mug,ShapeNet,False,mug/ShapeNet/f626192a5930d6c712f0124e8fa3930b,mug/ShapeNet/3143a4accdc23349cac584186c95ce9b,True,mug,mug,1,"['it', 'has', 'a', 'tapered', 'handle']",5,it has a tapered handle,train,train,train,train,"[1, 23, 24, 26, 352, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142233,user_747,The handle is larger.,36WLNQG7813A0C8YB97WV5MU5N6BES,46.0,8b1dca1414ba88cb91986c63a4d7a99a,mug,ShapeNet,633379db14d4d2b287dd60af81c93a3c,mug,ShapeNet,False,mug/ShapeNet/633379db14d4d2b287dd60af81c93a3c,mug/ShapeNet/8b1dca1414ba88cb91986c63a4d7a99a,True,mug,mug,1,"['the', 'handle', 'is', 'large', '-er']",5,the handle is large -er,train,train,train,train,"[1, 10, 29, 7, 94, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142234,user_1461,Has a larger handle,3R3YRB5GRHWM6Y0SVVM54COR9TGAUE,17.0,8b1dca1414ba88cb91986c63a4d7a99a,mug,ShapeNet,633379db14d4d2b287dd60af81c93a3c,mug,ShapeNet,False,mug/ShapeNet/633379db14d4d2b287dd60af81c93a3c,mug/ShapeNet/8b1dca1414ba88cb91986c63a4d7a99a,True,mug,mug,1,"['has', 'a', 'large', '-er', 'handle']",5,has a large -er handle,train,train,train,train,"[1, 24, 26, 94, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142236,user_992,The handle is much larger.,32Q90QCQ1UEBTFCSHMKPU85KSHDEKD,154.0,2997f21fa426e18a6ab1a25d0e8f3590,mug,ShapeNet,c7ddd93b15e30faae180a52fd2be32,mug,ShapeNet,False,mug/ShapeNet/c7ddd93b15e30faae180a52fd2be32,mug/ShapeNet/2997f21fa426e18a6ab1a25d0e8f3590,False,mug,mug,1,"['the', 'handle', 'is', 'much', 'large', '-er']",6,the handle is much large -er,train,train,train,train,"[1, 10, 29, 7, 59, 94, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142237,user_1416,The body is vertically flat.,34BBWHLWHC4E4K8V2JTJ3YX77HUWI1,122.0,2997f21fa426e18a6ab1a25d0e8f3590,mug,ShapeNet,c7ddd93b15e30faae180a52fd2be32,mug,ShapeNet,False,mug/ShapeNet/c7ddd93b15e30faae180a52fd2be32,mug/ShapeNet/2997f21fa426e18a6ab1a25d0e8f3590,False,mug,mug,1,"['the', 'body', 'is', 'vertically', 'flat']",5,the body is vertically flat,train,train,train,train,"[1, 10, 45, 7, 385, 129, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
142247,user_1416,It has a handle.,37UEWGM5HV1YWIVBVIY7O084Y051RC,37.0,275729fcdc9bf1488afafc80c93c27a9,mug,ShapeNet,3d1754b7cb46c0ce5c8081810641ef6,mug,ShapeNet,False,mug/ShapeNet/3d1754b7cb46c0ce5c8081810641ef6,mug/ShapeNet/275729fcdc9bf1488afafc80c93c27a9,False,mug,mug,1,"['it', 'has', 'a', 'handle']",4,it has a handle,train,train,train,train,"[1, 23, 24, 26, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142248,user_242,Has no handle,3IXQG4FA2VRT5GHH3YRA3RLJERX9BP,36.0,e6dedae946ff5265a95fb60c110b25aa,mug,ShapeNet,127944b6dabee1c9e20e92c5b8147e4a,mug,ShapeNet,False,mug/ShapeNet/127944b6dabee1c9e20e92c5b8147e4a,mug/ShapeNet/e6dedae946ff5265a95fb60c110b25aa,False,mug,mug,1,"['has', 'no', 'handle']",3,has no handle,train,train,train,train,"[1, 24, 123, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142249,user_1461,Has no handle,3W8CV64QJ4S3WTK33Q16P2OH93X9HY,18.0,e6dedae946ff5265a95fb60c110b25aa,mug,ShapeNet,127944b6dabee1c9e20e92c5b8147e4a,mug,ShapeNet,False,mug/ShapeNet/127944b6dabee1c9e20e92c5b8147e4a,mug/ShapeNet/e6dedae946ff5265a95fb60c110b25aa,False,mug,mug,1,"['has', 'no', 'handle']",3,has no handle,train,train,train,train,"[1, 24, 123, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142250,user_242,handle is longer,3CFJTT4SXVJZE57UUBL7BIYQERVI7X,38.0,8012f52dd0a4d2f718a93a45bf780820,mug,ShapeNet,b4ae56d6638d5338de671f28c83d2dcb,mug,ShapeNet,False,mug/ShapeNet/b4ae56d6638d5338de671f28c83d2dcb,mug/ShapeNet/8012f52dd0a4d2f718a93a45bf780820,False,mug,mug,1,"['handle', 'is', 'long', '-er']",4,handle is long -er,train,train,train,train,"[1, 29, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142251,user_1894,It has a larger handle.,3DBQWDE4Y8RC52423YJ2I6GB9KV5NM,1366.0,8012f52dd0a4d2f718a93a45bf780820,mug,ShapeNet,b4ae56d6638d5338de671f28c83d2dcb,mug,ShapeNet,False,mug/ShapeNet/b4ae56d6638d5338de671f28c83d2dcb,mug/ShapeNet/8012f52dd0a4d2f718a93a45bf780820,False,mug,mug,1,"['it', 'has', 'a', 'large', '-er', 'handle']",6,it has a large -er handle,train,train,train,train,"[1, 23, 24, 26, 94, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142252,user_1191,The target handle is more curved.,3U84XHCDIE6OQ8ELSHBM81H6J1X4ZK,94.0,a0c78f254b037f88933dc172307a6bb9,mug,ShapeNet,cf777e14ca2c7a19b4aad3cc5ce7ee8,mug,ShapeNet,False,mug/ShapeNet/cf777e14ca2c7a19b4aad3cc5ce7ee8,mug/ShapeNet/a0c78f254b037f88933dc172307a6bb9,True,mug,mug,1,"['the', 'target', 'handle', 'is', 'more', 'curved']",6,the target handle is more curved,test,train,test,train,"[1, 10, 11, 29, 7, 34, 51, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142256,user_1461,Had a C handle,3U5JL4WY5M2ZLDE6RZN1BG1VB1ZX4G,42.0,bcb6be8f0ff4a51872e526c4f21dfca4,mug,ShapeNet,fad118b32085f3f2c2c72e575af174cd,mug,ShapeNet,False,mug/ShapeNet/fad118b32085f3f2c2c72e575af174cd,mug/ShapeNet/bcb6be8f0ff4a51872e526c4f21dfca4,False,mug,mug,1,"['had', 'a', 'c', 'handle']",4,had a c handle,train,train,train,train,"[1, 1567, 26, 1682, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142257,user_1764,The handle is longer,3M0NZ3JDP3R6MRIL6MUWDTNKJY5Z5Z,95.0,bcb6be8f0ff4a51872e526c4f21dfca4,mug,ShapeNet,fad118b32085f3f2c2c72e575af174cd,mug,ShapeNet,False,mug/ShapeNet/fad118b32085f3f2c2c72e575af174cd,mug/ShapeNet/bcb6be8f0ff4a51872e526c4f21dfca4,False,mug,mug,1,"['the', 'handle', 'is', 'long', '-er']",5,the handle is long -er,train,train,train,train,"[1, 10, 29, 7, 32, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142258,user_242,handle is thinner,3QIYRE09Y5ADHK3J2BHQFG3UX4TN1P,41.0,10c2b3eac377b9084b3c42e318f3affc,mug,ShapeNet,64a9d9f6774973ebc598d38a6a69ad2,mug,ShapeNet,False,mug/ShapeNet/64a9d9f6774973ebc598d38a6a69ad2,mug/ShapeNet/10c2b3eac377b9084b3c42e318f3affc,True,mug,mug,1,"['handle', 'is', 'thin', '-er']",4,handle is thin -er,train,train,train,train,"[1, 29, 7, 60, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142259,user_1764,The handle is a C shape,339ANSOTR7VN9KEED5AGFN3CKBZKI9,65.0,10c2b3eac377b9084b3c42e318f3affc,mug,ShapeNet,64a9d9f6774973ebc598d38a6a69ad2,mug,ShapeNet,False,mug/ShapeNet/64a9d9f6774973ebc598d38a6a69ad2,mug/ShapeNet/10c2b3eac377b9084b3c42e318f3affc,True,mug,mug,1,"['the', 'handle', 'is', 'a', 'c', 'shape']",6,the handle is a c shape,train,train,train,train,"[1, 10, 29, 7, 26, 1682, 93, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142260,user_242,handle is flatter,34Q075JO1Z6AWOBC15FS447HPBJ01S,34.0,a637500654ca8d16c97cfc3e8a6b1d16,mug,ShapeNet,dfa8a3a0c8a552b62bc8a44b22fcb3b9,mug,ShapeNet,False,mug/ShapeNet/dfa8a3a0c8a552b62bc8a44b22fcb3b9,mug/ShapeNet/a637500654ca8d16c97cfc3e8a6b1d16,True,mug,mug,1,"['handle', 'is', 'flat', '-er']",4,handle is flat -er,train,train,train,train,"[1, 29, 7, 129, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142262,user_920,The target's handle is more rounded and thicker.,3JWH6J9I9U6EUILB48AFLSG3JF2BNC,56.0,10c2b3eac377b9084b3c42e318f3affc,mug,ShapeNet,7374ea7fee07f94c86032c4825f3450,mug,ShapeNet,False,mug/ShapeNet/7374ea7fee07f94c86032c4825f3450,mug/ShapeNet/10c2b3eac377b9084b3c42e318f3affc,True,mug,mug,1,"['the', 'target', ""'s"", 'handle', 'is', 'more', 'rounded', 'and', 'thick', '-er']",10,the target 's handle is more rounded and thick -er,val,train,val,train,"[1, 10, 11, 12, 29, 7, 34, 48, 47, 54, 9, 2, 0, 0, 0, 0, 0, 0]",handle
142265,user_1416,The body is slightly concave.,36H9ULYP64N8O966UC4JBBQ7PU6JFH,66.0,9426e7aa67c83a4c3b51ab46b2f98f30,mug,ShapeNet,62684ad0321b35189a3501eead248b52,mug,ShapeNet,False,mug/ShapeNet/62684ad0321b35189a3501eead248b52,mug/ShapeNet/9426e7aa67c83a4c3b51ab46b2f98f30,False,mug,mug,1,"['the', 'body', 'is', 'slightly', 'concave']",5,the body is slightly concave,train,train,train,train,"[1, 10, 45, 7, 174, 390, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
142266,user_1416,The handle is thicker.,3BDCF01OGZNKJQB12N8KGBAFZTOYLG,54.0,f09e51579600cfbb88b651d2e4ea0846,mug,ShapeNet,e94e46bc5833f2f5e57b873e4f3ef3a4,mug,ShapeNet,False,mug/ShapeNet/e94e46bc5833f2f5e57b873e4f3ef3a4,mug/ShapeNet/f09e51579600cfbb88b651d2e4ea0846,False,mug,mug,1,"['the', 'handle', 'is', 'thick', '-er']",5,the handle is thick -er,test,train,test,train,"[1, 10, 29, 7, 54, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142267,user_1886,It has a less ornate handle,3HMVI3QICLL7TJ7X9DQ1WW111NO1YI,41.0,f09e51579600cfbb88b651d2e4ea0846,mug,ShapeNet,e94e46bc5833f2f5e57b873e4f3ef3a4,mug,ShapeNet,True,mug/ShapeNet/e94e46bc5833f2f5e57b873e4f3ef3a4,mug/ShapeNet/f09e51579600cfbb88b651d2e4ea0846,False,mug,mug,1,"['it', 'has', 'a', 'less', 'ornate', 'handle']",6,it has a less ornate handle,test,train,test,train,"[1, 23, 24, 26, 229, 191, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142268,user_920,The target's handle has a hole for fingers.,3QY7M81QH9FQK0XIUE6JOYD36U8K7W,54.0,35ce7ede92198be2b759f7fb0032e59,mug,ShapeNet,a3cd44bbd3ba5b019a4cbf5d3b79df06,mug,ShapeNet,False,mug/ShapeNet/a3cd44bbd3ba5b019a4cbf5d3b79df06,mug/ShapeNet/35ce7ede92198be2b759f7fb0032e59,False,mug,mug,1,"['the', 'target', ""'s"", 'handle', 'has', 'a', 'hole', 'for', 'fingers']",9,the target 's handle has a hole for fingers,train,train,train,train,"[1, 10, 11, 12, 29, 24, 26, 81, 259, 1415, 2, 0, 0, 0, 0, 0, 0, 0]",handle
142270,user_242,handle is round,3PH3VY7DJNQ0ZAX52NH53T0X3V9WZD,26.0,1eaf8db2dd2b710c7d5b1b70ae595e60,mug,ShapeNet,e9bd4ee553eb35c1d5ccc40b510e4bd,mug,ShapeNet,False,mug/ShapeNet/e9bd4ee553eb35c1d5ccc40b510e4bd,mug/ShapeNet/1eaf8db2dd2b710c7d5b1b70ae595e60,True,mug,mug,1,"['handle', 'is', 'round']",3,handle is round,train,train,train,train,"[1, 29, 7, 134, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142273,user_1894,The body is narrower.,37TD41K0AJ2UK05MQ4NWV6WRO0OSCS,1263.0,24651c3767aa5089e19f4cee87249aca,mug,ShapeNet,b88bcf33f25c6cb15b4f129f868dedb,mug,ShapeNet,False,mug/ShapeNet/b88bcf33f25c6cb15b4f129f868dedb,mug/ShapeNet/24651c3767aa5089e19f4cee87249aca,True,mug,mug,1,"['the', 'body', 'is', 'narrow', '-er']",5,the body is narrow -er,val,train,val,train,"[1, 10, 45, 7, 210, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",body
142274,user_390,The handle is wider,37C0GNLMHHWZ2UD3JNF4E7IHRAPD6B,43.0,604fcae9d93201d9d7f470ee20dce9e0,mug,ShapeNet,3143a4accdc23349cac584186c95ce9b,mug,ShapeNet,False,mug/ShapeNet/3143a4accdc23349cac584186c95ce9b,mug/ShapeNet/604fcae9d93201d9d7f470ee20dce9e0,False,mug,mug,1,"['the', 'handle', 'is', 'wide', '-er']",5,the handle is wide -er,train,train,train,train,"[1, 10, 29, 7, 83, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142276,user_242,Handle looks kind of like an ear,3YWRV122CUS8NA7DYX2R8LIWJ6N8UH,60.0,b811555ccf5ef6c4948fa2daa427fe1f,mug,ShapeNet,c6b24bf0a011b100d536be1f5e11c560,mug,ShapeNet,False,mug/ShapeNet/c6b24bf0a011b100d536be1f5e11c560,mug/ShapeNet/b811555ccf5ef6c4948fa2daa427fe1f,False,mug,mug,1,"['handle', 'looks', 'kind', 'of', 'like', 'an', 'ear']",7,handle looks kind of like an ear,train,train,train,train,"[1, 29, 33, 1136, 38, 35, 72, 672, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
142277,user_1886,It has a smaller handle,3RXCAC0YITIPIS6IESDA46H5AY8G8P,47.0,b811555ccf5ef6c4948fa2daa427fe1f,mug,ShapeNet,c6b24bf0a011b100d536be1f5e11c560,mug,ShapeNet,False,mug/ShapeNet/c6b24bf0a011b100d536be1f5e11c560,mug/ShapeNet/b811555ccf5ef6c4948fa2daa427fe1f,False,mug,mug,1,"['it', 'has', 'a', 'small', '-er', 'handle']",6,it has a small -er handle,train,train,train,train,"[1, 23, 24, 26, 111, 9, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",handle
